cve_edo,Municipio,PD1,PD2,PD3,Total
15,2057 NEZAHUALCOYOTL,0,456,18,474
15,2058 NEXTLALPAN,1,60,0,61
15,2061 NICOLAS ROMERO,87,512,0,599
15,2064 NOPALTEPEC,0,1,2,3
15,2067 OCOYOACAC,0,89159,138,89297
15,2070 OCUILAN,0,36,0,36
15,2073 EL ORO,1,163,0,164
15,2076 OTUMBA,2,82,0,84
15,2082 OTZOLOTEPEC,71,265,1,337
15,2085 OZUMBA,2,187,1,190
15,2088 PAPALOTLA,1,8,0,9
15,2091 LA PAZ,1,1,0,2
15,2094 POLOTITLAN,2,0,0,2
15,2097 RAYON,0,30,0,30
15,2100 SAN ANTONIO LA ISLA,0,23,18,41
15,2103 SAN FELIPE DEL PROGRESO,13,226,2,241
15,2106 SAN MARTIN DE LAS PIRAMIDES,3,4137,0,4140
15,2109 SAN MATEO ATENCO,0,459,0,459
15,2115 SANTO TOMAS,0,2,0,2
15,2118 SOYANIQUILPAN DE JUAREZ,17,0,0,17
15,2127 TECAMAC,17,651,1,669
15,2130 TEJUPILCO,1133,2094,1,3228
15,2133 TEMAMATLA,0,176,0,176
15,2136 TEMASCALAPA,18,193,0,211
15,2139 TEMASCALCINGO,9,586,0,595
15,2142 TEMASCALTEPEC,217,124,0,341
15,2145 TEMOAYA,293,419,2,714
15,2148 TENANCINGO,284,2007,1,2292
15,2151 TENANGO DEL AIRE,0,127,24,151
15,2154 TENANGO DEL VALLE,4,89,0,93
15,2157 TEOLOYUCAN,4,6,1,11
15,2160 TEOTIHUACAN,0,278,0,278
15,2163 TEPETLAOXTOC,51,78,2,131
15,2166 TEPETLIXPA,40,107,0,147
15,2169 TEPOTZOTLAN,7,3,0,10
15,2172 TEQUIXQUIAC,367,1,0,368
15,2175 TEXCALTITLAN,2,1,0,3
15,2178 TEXCALYACAC,0,3,0,3
15,2181 TEXCOCO,3466,8324,18,11808
15,2184 TEZOYUCA,1,374,0,375
15,2187 TIANGUISTENCO,1,509,10,520
15,2190 TIMILPAN,3,6,0,9
15,2193 TLALMANALCO,2,349,0,351
15,2196 TLALNEPANTLA DE BAZ,0,456,47,503
15,2197 TLATLAYA,0,0,1,1
15,2199 TOLUCA,3577,4014,125,7716
15,2202 TONATICO,1,15,4,20
15,2205 TULTEPEC,10,4,0,14
15,2208 TULTITLAN,48,24,89,161
15,2211 VALLE DE BRAVO,0,5,5,10
15,2214 VILLA DE ALLENDE,1,0,0,1
15,2217 VILLA DEL CARBON,1,36,0,37
15,2220 VILLA GUERRERO,6,145,4,155
15,2223 VILLA VICTORIA,74,4,1,79
15,2226 XONACATLAN,0,1022,0,1022
15,2232 ZACUALPAN,0,1,0,1
15,2235 ATIZAPAN DE ZARAGOZA,5,452,0,457
15,2238 ZINACANTEPEC,2,146874,0,146876
15,2241 ZUMPAHUACAN,4,39,3,46
15,2244 ZUMPANGO,9,507,2,518
15,7177 LUVIANOS,2,128,0,130
15,7179 VALLE DE CHALCO SOLIDARIDAD,30,19,0,49
15,7180 TONANITLA,0,54,0,54
15,7181 SAN JOSE DEL RINCON,12,26,2,40
16,2247 ACUITZIO,177,45,0,222
16,2250 AGUILILLA,5,2,0,7
16,2253 ALVARO OBREGON,370,0,11,381
16,2256 ANGAMACUTIRO,144,0,0,144
16,2259 ANGANGUEO,1,0,0,1
16,2262 APATZINGAN,1176,23,31,1230
16,2265 APORO,0,0,0,0
16,2268 AQUILA,13,0,0,13
16,2271 ARIO,204,9,8,221
16,2274 ARTEAGA,0,1,0,1
16,2277 BRISEÑAS,91,1129,79,1299
16,2280 BUENAVISTA,1165,20,4,1189
16,2283 CARACUARO,92,0,0,92
16,2286 CHARAPAN,759,0,0,759
16,2289 CHARO,7,45,0,52
16,2292 CHAVINDA,50,3655,1,3706
16,2295 CHERAN,72,2,2,76
16,2298 CHILCHOTA,0,1961,0,1961
16,2301 CHINICUILA,2,0,0,2
16,2307 CHURINTZIO,0,3,2,5
16,2313 COAHUAYANA,226,342,0,568
16,2316 COALCOMAN DE VAZQUEZ PALLARES,1090,1,0,1091
16,2319 COENEO,97,0,1,98
16,2322 CONTEPEC,318,3,1,322
16,2328 COTIJA,0,3639,1,3640
16,2331 CUITZEO,242,0,0,242
16,2334 ECUANDUREO,122,2732,6,2860
16,2336 EPITACIO HUERTA,0,14,1,15
16,2337 ERONGARICUARO,0,2,7,9
16,2340 GABRIEL ZAMORA,379,33,1,413
16,2343 HIDALGO,1,95,5,101
16,2346 LA HUACANA,514,1,0,515
16,2355 HUETAMO,135,0,1,136
16,2358 HUIRAMBA,0,3,0,3
16,2361 INDAPARAPEO,252,0,0,252
16,2364 IRIMBO,1,0,0,1
16,2367 IXTLAN,83,3890,0,3973
16,2370 JACONA,292,212,181,685
16,2373 JIMENEZ,0,0,12,12
16,2376 JIQUILPAN,420,2571,0,2991
16,2377 JOSE SIXTO VERDUZCO,1690,38,32,1760
16,2379 JUNGAPEO,534,0,0,534
16,2382 JUAREZ,69,0,0,69
16,2388 MADERO,0,46,0,46
16,2391 MARAVATIO,328,1895,0,2223
16,2392 MARCOS CASTELLANOS,0,388,0,388
16,2394 LAZARO CARDENAS,61,1685,3,1749
16,2397 MORELIA,1267,11534,166,12967
16,2403 NAHUATZEN,1237,3,0,1240
16,2406 NOCUPETARO,25,1,0,26
16,2409 NUEVO PARANGARICUTIRO,208,119,2,329
16,2412 NUEVO URECHO,12,9,0,21
16,2415 NUMARAN,1125,86,8,1219
16,2418 OCAMPO,135,1,0,136
16,2421 PAJACUARAN,0,68,4,72
16,2424 PANINDICUARO,0,0,1,1
16,2427 PARACHO,518,0,0,518
16,2430 PARACUARO,272,3,1,276
16,2433 PATZCUARO,740,1625,0,2365
16,2436 PENJAMILLO,91,5,0,96
16,2439 PERIBAN,0,512,41,553
16,2442 LA PIEDAD,694,109,215,1018
16,2445 PUREPERO,88,1740,3,1831
16,2448 PURUANDIRO,1220,137,279,1636
16,2451 QUERENDARO,1790,425,1,2216
16,2454 QUIROGA,145,368,0,513
16,2460 LOS REYES,280,1549,39,1868
16,2463 SAHUAYO,35,0,13,48
16,2466 SAN LUCAS,99,0,0,99
16,2469 SANTA ANA MAYA,159,28,29,216
16,2472 SALVADOR ESCALANTE,3,4,6,13
16,2478 SUSUPUATO,39,0,0,39
16,2481 TACAMBARO,7480,7428,19,14927
16,2484 TANCITARO,140,58,57,255
16,2487 TANGAMANDAPIO,8,2571,0,2579
16,2490 TANGANCICUARO,170,3171,2,3343
16,2493 TANHUATO,451,978,17,1446
16,2496 TARETAN,0,21,0,21
16,2499 TARIMBARO,288,44,0,332
16,2502 TEPALCATEPEC,1366,1,2,1369
16,2505 TINGAMBATO,1563,451,0,2014
16,2508 TINGüINDIN,969,0,0,969
16,2511 TIQUICHEO DE NICOLAS ROMERO,141,0,0,141
16,2514 TLALPUJAHUA,130,10,0,140
16,2517 TLAZAZALCA,1091,0,0,1091
16,2523 TUMBISCATIO,148,2,0,150
16,2526 TURICATO,0,1,0,1
16,2529 TUXPAN,0,62,1,63
16,2532 TUZANTLA,98,0,0,98
16,2535 TZINTZUNTZAN,0,0,0,0
16,2541 URUAPAN,371,3006,267,3644
16,2544 VENUSTIANO CARRANZA,1516,1233,13,2762
16,2547 VILLAMAR,110,1870,0,1980
16,2550 VISTA HERMOSA,529,21,5,555
16,2553 YURECUARO,254,380,13,647
16,2556 ZACAPU,340,37,0,377
16,2559 ZAMORA,2277,8471,724,11472
16,2562 MUGICA,53,5,2,60
16,2565 ZINAPARO,96,6,0,102
16,2568 ZINAPECUARO,583,855,24,1462
16,2574 ZITACUARO,1797,1605,5,3407
17,2577 AMACUZAC,135,413,1,549
17,2580 ATLATLAHUCAN,117,400,0,517
17,2583 AXOCHIAPAN,276,409,0,685
17,2586 AYALA,1932,3491,0,5423
17,2589 COATLAN DEL RIO,1474,2891,0,4365
17,2592 CUAUTLA,3384,4136,23,7543
17,2595 CUERNAVACA,2075,4199,3,6277
17,2598 EMILIANO ZAPATA,306,52,2,360
17,2601 HUITZILAC,297,32,0,329
17,2604 JANTETELCO,223,250,0,473
17,2607 JIUTEPEC,1368,29,4,1401
17,2610 JOJUTLA,576,1227,2,1805
17,2613 JONACATEPEC,263,221,0,484
17,2616 MAZATEPEC,903,478,1,1382
17,2619 MIACATLAN,1873,48,0,1921
17,2622 OCUITUCO,267,72,0,339
17,2625 PUENTE DE IXTLA,948,263,0,1211
17,2628 TEMIXCO,1244,48,2,1294
17,2629 TEMOAC,215,60,0,275
17,2631 TEPALCINGO,1209,65,0,1274
17,2634 TEPOZTLAN,638,271,0,909
17,2637 TETECALA,241,43,0,284
17,2640 TETELA DEL VOLCAN,154,6,0,160
17,2643 TLALNEPANTLA,7,1,0,8
17,2646 TLALTIZAPAN,6448,311,56,6815
17,2649 TLAQUILTENANGO,569,254,0,823
17,2652 TLAYACAPAN,161,265,0,426
17,2655 TOTOLAPAN,373,94,0,467
17,2658 XOCHITEPEC,81,181,0,262
17,2661 YAUTEPEC,1885,1428,0,3313
17,2664 YECAPIXTLA,682,94,0,776
17,2667 ZACATEPEC,5028,637,25,5690
17,2670 ZACUALPAN,574,279,0,853
18,2673 ACAPONETA,679,81,115,875
18,2676 AHUACATLAN,996,37,8,1041
18,2679 AMATLAN DE CAÑAS,1167,500,44,1711
18,2682 COMPOSTELA,4018,1953,10,5981
18,2688 IXTLAN DEL RIO,163,40,1,204
18,2691 JALA,731,0,0,731
18,2694 XALISCO,532,285,2,819
18,2697 DEL NAYAR,76,0,0,76
18,2700 ROSAMORADA,751,61,8,820
18,2703 RUIZ,1389,329,0,1718
18,2706 SAN BLAS,2108,128,1,2237
18,2709 SAN PEDRO LAGUNILLAS,66,0,0,66
18,2712 SANTA MARIA DEL ORO,3084,1,0,3085
18,2715 SANTIAGO IXCUINTLA,2908,864,81,3853
18,2718 TECUALA,1980,23,28,2031
18,2721 TEPIC,5413,967,447,6827
18,2724 TUXPAN,1300,336,17,1653
19,2733 AGUALEGUAS,0,0,1,1
19,2739 ALLENDE,8,63,19,90
19,2742 ANAHUAC,148,93,23,264
19,2745 APODACA,0,8,0,8
19,2748 ARAMBERRI,167,0,0,167
19,2751 BUSTAMANTE,0,500,1,501
19,2754 CADEREYTA JIMENEZ,38,3049,75,3162
19,2760 CERRALVO,0,0,2,2
19,2763 CHINA,10,2,15,27
19,2766 CIENEGA DE FLORES,0,3049,0,3049
19,2772 DR. ARROYO,547,92,0,639
19,2775 DR. COSS,0,2,0,2
19,2778 DR. GONZALEZ,0,0,18,18
19,2784 GARCIA,0,0,2,2
19,2787 SAN PEDRO GARZA GARCIA,0,0,3,3
19,2790 GRAL. BRAVO,0,2,8,10
19,2793 GRAL. ESCOBEDO,0,3049,9,3058
19,2796 GRAL. TERAN,0,50,42,92
19,2805 GRAL. ZUAZUA,0,29,1,30
19,2808 GUADALUPE,0,3053,61,3114
19,2817 HIGUERAS,0,0,16,16
19,2832 LINARES,0,14,66,80
19,2835 MARIN,0,0,4,4
19,2844 MINA,0,0,1,1
19,2847 MONTEMORELOS,0,3805,89,3894
19,2850 MONTERREY,0,3049,66,3115
19,2853 PARAS,0,0,5,5
19,2856 PESQUERIA,0,0,2,2
19,2865 SABINAS HIDALGO,0,0,36,36
19,2871 SAN NICOLAS DE LOS GARZA,0,0,66,66
19,2874 SANTA CATARINA,0,3049,15,3064
19,2877 SANTIAGO,26,696,0,722
19,2880 VALLECILLO,1,4,0,5
19,5892 GUERRERO,0,0,9,9
19,5928 NUEVO LAREDO,0,0,2,2
20,2889 ACATLAN DE PEREZ FIGUEROA,2423,1188,84,3695
20,2901 ASUNCION IXTALTEPEC,0,1,0,1
20,2904 ASUNCION NOCHIXTLAN,0,25,6,31
20,2907 ASUNCION OCOTLAN,0,0,2,2
20,2913 AYOTZINTEPEC,1940,2,1,1943
20,2928 CANDELARIA LOXICHA,96,211,0,307
20,2931 CHAHUITES,175,108,19,302
20,2943 CIENEGA DE ZIMATLAN,0,9,0,9
20,2946 CIUDAD IXTEPEC,144,348,3,495
20,2952 COICOYAN DE LAS FLORES,263,0,0,263
20,2979 VILLA DIAZ ORDAZ,0,5,0,5
20,2982 HEROICA CIUDAD DE EJUTLA DE CRESPO,626,56,0,682
20,2985 EL ESPINAL,0,9,0,9
20,2994 GUADALUPE ETLA,19,27,0,46
20,2997 GUADALUPE DE RAMIREZ,0,1,0,1
20,3000 GUELATAO DE JUAREZ,6,0,0,6
20,3009 VILLA HIDALGO,25,0,8,33
20,3012 HEROICA CIUDAD DE HUAJUAPAN DE LEON,9848,6205,0,16053
20,3013 HUAUTEPEC,0,2,0,2
20,3015 HUAUTLA DE JIMENEZ,0,23,0,23
20,3021 IXTLAN DE JUAREZ,4,0,0,4
20,3027 HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,498,1744,2,2244
20,3030 LOMA BONITA,998,273,2,1273
20,3033 MAGDALENA APASCO,18,3,0,21
20,3054 MAGDALENA TEQUISISTLAN,0,2,0,2
20,3066 MARTIRES DE TACUBAYA,1,0,0,1
20,3069 MATIAS ROMERO AVENDAÑO,1753,2070,0,3823
20,3072 MAZATLAN VILLA DE FLORES,0,8,0,8
20,3075 MIAHUATLAN DE PORFIRIO DIAZ,283,52,1,336
20,3084 NAZARENO ETLA,109,19,0,128
20,3096 SANTIAGO NILTEPEC,82,22,5,109
20,3099 OAXACA DE JUAREZ,4518,5435,59,10012
20,3102 OCOTLAN DE MORELOS,188,174,0,362
20,3108 PINOTEPA DE DON LUIS,226,4,0,230
20,3111 PLUMA HIDALGO,0,9,0,9
20,3117 PUTLA VILLA DE GUERRERO,973,69,0,1042
20,3126 REFORMA DE PINEDA,40,21,0,61
20,3129 LA REFORMA,159,0,0,159
20,3132 REYES ETLA,30,1,1,32
20,3141 SALINA CRUZ,0,1689,0,1689
20,3156 SAN AGUSTIN DE LAS JUNTAS,0,1,2,3
20,3159 SAN AGUSTIN ETLA,332,30,0,362
20,3162 SAN AGUSTIN LOXICHA,234,43,0,277
20,3165 SAN AGUSTIN TLACOTEPEC,0,0,2,2
20,3168 SAN AGUSTIN YATARENI,0,3,1,4
20,3177 SAN ANDRES HUAXPALTEPEC,27,3,0,30
20,3183 SAN ANDRES IXTLAHUACA,24,0,0,24
20,3195 SAN ANDRES SINAXTLA,0,0,1,1
20,3201 SAN ANDRES TEOTILALPAM,1,1,0,2
20,3213 SAN ANDRES ZAUTLA,57,10,0,67
20,3222 SAN ANTONINO MONTE VERDE,449,0,0,449
20,3237 SAN ANTONIO NANAHUATIPAM,0,10,0,10
20,3243 SAN ANTONIO TEPETLAPA,169,0,0,169
20,3246 SAN BALTAZAR CHICHICAPAM,0,9,0,9
20,3255 SAN BARTOLO COYOTEPEC,0,0,1,1
20,3264 SAN BARTOLOME AYAUTLA,0,2,0,2
20,3267 SAN BARTOLOME LOXICHA,0,12,0,12
20,3273 SAN BARTOLOME YUCUAÑE,1,0,0,1
20,3282 SAN BLAS ATEMPA,0,15,0,15
20,3303 SAN DIONISIO DEL MAR,0,7,0,7
20,3306 SAN DIONISIO OCOTEPEC,203,0,0,203
20,3315 SAN FELIPE JALAPA DE DIAZ,0,59,0,59
20,3318 SAN FELIPE TEJALAPAM,9,0,0,9
20,3336 SAN FRANCISCO DEL MAR,392,4,0,396
20,3342 SAN FRANCISCO IXHUATAN,78,0,2,80
20,3348 SAN FRANCISCO LACHIGOLO,24,45,0,69
20,3357 SAN FRANCISCO OZOLOTEPEC,196,0,0,196
20,3363 SAN FRANCISCO TELIXTLAHUACA,144,155,0,299
20,3372 SAN GABRIEL MIXTEPEC,409,427,0,836
20,3384 SAN JACINTO AMILPAS,3,0,0,3
20,3411 SAN JOSE CHILTEPEC,0,2,0,2
20,3417 SAN JOSE ESTANCIA GRANDE,1,10,1,12
20,3426 SAN JOSE TENANGO,1734,0,0,1734
20,3429 SAN JUAN ACHIUTLA,0,1,0,1
20,3444 SAN JUAN BAUTISTA CUICATLAN,0,70,0,70
20,3447 SAN JUAN BAUTISTA GUELACHE,0,17,0,17
20,3450 SAN JUAN BAUTISTA JAYACATLAN,0,1,0,1
20,3453 SAN JUAN BAUTISTA LO DE SOTO,0,3,0,3
20,3465 SAN JUAN BAUTISTA TUXTEPEC,3667,5952,76,9695
20,3471 SAN JUAN CACAHUATEPEC,1090,205,2,1297
20,3486 SAN JUAN COLORADO,0,13,0,13
20,3492 SAN JUAN COTZOCON,1269,3,8,1280
20,3495 SAN JUAN DEL ESTADO,12,1,0,13
20,3510 SAN JUAN GUICHICOVI,323,10,0,333
20,3531 SAN JUAN LALANA,289,0,0,289
20,3534 SAN JUAN DE LOS CUES,0,2,0,2
20,3537 SAN JUAN MAZATLAN,280,11,0,291
20,3540 SAN JUAN MIXTEPEC -DTO. 08 -,0,1,0,1
20,3591 SAN LORENZO,0,10,0,10
20,3597 SAN LORENZO CACAOTEPEC,227,64,0,291
20,3612 SAN LUCAS OJITLAN,572,0,0,572
20,3627 SAN MARCOS ARTEAGA,1,1,0,2
20,3633 SAN MARTIN HUAMELULPAM,0,1,0,1
20,3642 SAN MARTIN PERAS,303,0,0,303
20,3648 SAN MARTIN TOXPALAN,0,2,0,2
20,3663 SAN MATEO YOLOXOCHITLAN,0,3,0,3
20,3687 SAN MELCHOR BETAZA,0,4,0,4
20,3699 SAN MIGUEL AMATITLAN,0,0,1,1
20,3708 SAN MIGUEL CHIMALAPA,648,0,0,648
20,3714 SAN MIGUEL DEL PUERTO,0,1679,0,1679
20,3726 SAN MIGUEL HUAUTLA,0,49,0,49
20,3738 SAN MIGUEL PERAS,89,0,0,89
20,3744 SAN MIGUEL QUETZALTEPEC,563,0,0,563
20,3753 SAN MIGUEL SOYALTEPEC,138,1,1,140
20,3754 SAN MIGUEL SUCHIXTEPEC,179,63,0,242
20,3774 SAN MIGUEL TLACAMAMA,0,11,0,11
20,3801 SAN PABLO ETLA,52,14,3,69
20,3804 SAN PABLO HUITZO,45,17,0,62
20,3807 SAN PABLO HUIXTEPEC,549,55,5,609
20,3814 SAN PABLO VILLA DE MITLA,0,9,0,9
20,3823 SAN PEDRO APOSTOL,33,0,0,33
20,3840 SAN PEDRO HUAMELULA,869,0,0,869
20,3843 SAN PEDRO HUILOTEPEC,0,5,0,5
20,3855 SAN PEDRO JICAYAN,0,10,0,10
20,3861 SAN PEDRO JUCHATENGO,0,19,0,19
20,3873 SAN PEDRO MIXTEPEC -DTO. 22 -,536,343,6,885
20,3876 SAN PEDRO MOLINOS,56,0,0,56
20,3885 SAN PEDRO OCOTEPEC,175,0,0,175
20,3888 SAN PEDRO POCHUTLA,578,1375,0,1953
20,3895 SAN PEDRO TAPANATEPEC,329,184,23,536
20,3912 SAN PEDRO TOTOLAPA,66,21,0,87
20,3915 VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,330,172,23,525
20,3918 SAN PEDRO Y SAN PABLO AYUTLA,282,0,0,282
20,3921 VILLA DE ETLA,513,0,0,513
20,3924 SAN PEDRO Y SAN PABLO TEPOSCOLULA,2,1,0,3
20,3948 SAN SEBASTIAN IXCAPA,253,43,0,296
20,3954 SAN SEBASTIAN RIO HONDO,37,0,0,37
20,3957 SAN SEBASTIAN TECOMAXTLAHUACA,292,0,0,292
20,3963 SAN SEBASTIAN TUTLA,0,0,4,4
20,3966 SAN SIMON ALMOLONGAS,239,0,0,239
20,4014 SANTA CATARINA JUQUILA,0,1,0,1
20,4023 SANTA CATARINA MECHOACAN,0,1,0,1
20,4038 SANTA CATARINA YOSONOTU,0,2,0,2
20,4047 SANTA CRUZ AMILPAS,0,28,0,28
20,4053 SANTA CRUZ ITUNDUJIA,62,0,0,62
20,4077 SANTA CRUZ XOXOCOTLAN,135,259,0,394
20,4089 SANTA INES DEL MONTE,88,0,0,88
20,4095 SANTA LUCIA DEL CAMINO,7,48,6,61
20,4125 SANTA MARIA LA ASUNCION,60,47,0,107
20,4128 HEROICA CIUDAD DE TLAXIACO,478,421,0,899
20,4131 AYOQUEZCO DE ALDAMA,690,9,0,699
20,4134 SANTA MARIA ATZOMPA,22,8,0,30
20,4137 SANTA MARIA CAMOTLAN,0,8,0,8
20,4140 SANTA MARIA CHACHOAPAM,0,1,0,1
20,4146 SANTA MARIA CHILCHOTLA,882,14,0,896
20,4152 SANTA MARIA COLOTEPEC,512,68,2,582
20,4155 SANTA MARIA CORTIJO,5,19,3,27
20,4158 SANTA MARIA COYOTEPEC,0,33,0,33
20,4173 SANTA MARIA GUIENAGATI,1138,0,0,1138
20,4176 SANTA MARIA HUATULCO,497,2614,0,3111
20,4179 SANTA MARIA HUAZOLOTITLAN,191,55,0,246
20,4182 SANTA MARIA IPALAPA,1,0,0,1
20,4188 SANTA MARIA JACATEPEC,2409,1,1,2411
20,4191 SANTA MARIA JALAPA DEL MARQUES,0,36,0,36
20,4203 SANTA MARIA MIXTEQUILLA,405,0,0,405
20,4212 SANTA MARIA OZOLOTEPEC,156,0,0,156
20,4221 SANTA MARIA PETAPA,0,13,0,13
20,4224 SANTA MARIA SOLA,93,55,0,148
20,4233 SANTA MARIA TEMAXCALTEPEC,444,0,0,444
20,4251 SANTA MARIA TONAMECA,8,80,6,94
20,4254 SANTA MARIA TOTOLAPILLA,465,0,0,465
20,4257 SANTA MARIA XADANI,0,51,0,51
20,4272 SANTA MARIA ZACATEPEC,816,8,0,824
20,4299 SANTIAGO ATITLAN,85,0,0,85
20,4314 SANTIAGO CHOAPAM,0,1,0,1
20,4338 SANTIAGO JAMILTEPEC,459,23,1,483
20,4344 SANTIAGO JUXTLAHUACA,315,169,0,484
20,4353 SANTIAGO LAOLLAGA,0,3,0,3
20,4359 SANTIAGO LLANO GRANDE,0,10,0,10
20,4362 SANTIAGO MATATLAN,26,6,0,32
20,4371 SANTIAGO MINAS,0,2,0,2
20,4386 SANTIAGO PINOTEPA NACIONAL,318,1983,6,2307
20,4389 SANTIAGO SUCHILQUITONGO,104,377,0,481
20,4395 SANTIAGO TAPEXTLA,0,3,0,3
20,4416 SANTIAGO TEXTITLAN,106,5,0,111
20,4428 SANTIAGO XANICA,37,0,0,37
20,4437 SANTIAGO YAVEO,0,2,0,2
20,4455 NUEVO ZOQUIAPAM,121,8,0,129
20,4458 SANTO DOMINGO INGENIO,0,153,0,153
20,4464 SANTO DOMINGO ARMENTA,0,17,0,17
20,4473 SANTO DOMINGO IXCATLAN,1,0,0,1
20,4482 SANTO DOMINGO PETAPA,0,18,0,18
20,4488 SANTO DOMINGO TEHUANTEPEC,2275,2005,2,4282
20,4503 SANTO DOMINGO TONALA,0,2,0,2
20,4512 SANTO DOMINGO YANHUITLAN,0,1,0,1
20,4518 SANTO DOMINGO ZANATEPEC,192,15,8,215
20,4521 SANTO TOMAS MAZALTEPEC,23,6,0,29
20,4530 SANTOS REYES NOPALA,516,0,0,516
20,4545 SILACAYOAPAM,0,181,0,181
20,4551 SOLEDAD ETLA,173,1713,0,1886
20,4554 VILLA DE TAMAZULAPAM DEL PROGRESO,173,174,0,347
20,4563 TATALTEPEC DE VALDES,1668,0,0,1668
20,4572 TEOTITLAN DEL VALLE,0,80,0,80
20,4578 TEZOATLAN DE SEGURA Y LUNA,0,8,0,8
20,4584 TLACOLULA DE MATAMOROS,176,133,0,309
20,4590 TLALIXTAC DE CABRERA,0,1,2,3
20,4608 UNION HIDALGO,16,265,10,291
20,4611 VALERIO TRUJANO,0,16,0,16
20,4626 VILLA DE ZAACHILA,548,87,0,635
20,4641 ZIMATLAN DE ALVAREZ,14822,59,0,14881
21,4644 ACAJETE,225,176,0,401
21,4647 ACATENO,17,36,2,55
21,4650 ACATLAN,0,1589,0,1589
21,4653 ACATZINGO,76,353,8,437
21,4656 ACTEOPAN,14,6,0,20
21,4662 AHUATLAN,34,0,0,34
21,4665 AHUAZOTEPEC,7,21,0,28
21,4671 AJALPAN,185,135,3,323
21,4677 ALJOJUCA,480,4,0,484
21,4680 ALTEPEXI,244,137,0,381
21,4683 AMIXTLAN,0,3,0,3
21,4686 AMOZOC,93,176,0,269
21,4689 AQUIXTLA,8,41,9,58
21,4695 ATEXCAL,0,0,3,3
21,4698 ATLIXCO,34,1620,2,1656
21,4701 ATOYATEMPAN,28,15,0,43
21,4707 ATZITZINTLA,197,0,0,197
21,4710 ATZITZIHUACAN,57,1,0,58
21,4716 AYOTOXCO DE GUERRERO,0,2,0,2
21,4719 CALPAN,0,19,0,19
21,4728 CAXHUACAN,0,1,0,1
21,4731 CHALCHICOMULA DE SESMA,574,14,1,589
21,4734 CHAPULCO,16,6,0,22
21,4737 CHIAUTLA,23,12,0,35
21,4740 CHIAUTZINGO,67,38,2,107
21,4743 CHICHIQUILA,0,4,0,4
21,4749 CHIETLA,3230,484,45,3759
21,4752 CHIGMECATITLAN,5,0,0,5
21,4755 CHIGNAHUAPAN,793,431,0,1224
21,4758 CHIGNAUTLA,22,1,0,23
21,4761 CHILA,8,0,0,8
21,4764 CHILA DE LA SAL,1,0,0,1
21,4779 COATZINGO,35,0,0,35
21,4785 COHUECAN,50,0,0,50
21,4788 CORONANGO,2,42,0,44
21,4791 COXCATLAN,53,156,0,209
21,4794 COYOMEAPAN,31,2,0,33
21,4800 CUAUTEMPAN,125,12,0,137
21,4803 CUAUTINCHAN,10,19,0,29
21,4806 CUAUTLANCINGO,5,146,0,151
21,4809 CUAYUCA DE ANDRADE,30,0,0,30
21,4812 CUETZALAN DEL PROGRESO,2925,0,0,2925
21,4815 CUAPIAXTLA DE MADERO,0,5,2,7
21,4818 CUYOACO,3246,43,2,3291
21,4821 DOMINGO ARENAS,0,40,0,40
21,4827 EPATLAN,0,2,0,2
21,4830 ESPERANZA,128,3,0,131
21,4836 GENERAL FELIPE ANGELES,1,23,0,24
21,4842 GUADALUPE VICTORIA,23,15,7,45
21,4848 HUAQUECHULA,58,32,0,90
21,4851 HUATLATLAUCA,21,0,0,21
21,4854 HUAUCHINANGO,25,1591,0,1616
21,4860 HUEHUETLAN EL CHICO,64,9,0,73
21,4863 HUEJOTZINGO,9,1612,3,1624
21,4866 HUEYAPAN,20,0,0,20
21,4869 HUEYTAMALCO,339,46,2,387
21,4875 HUITZILAN DE SERDAN,1229,1589,0,2818
21,4878 HUITZILTEPEC,78,128,1,207
21,4884 IXCAMILPA DE GUERRERO,3,0,0,3
21,4887 IXCAQUIXTLA,14,40,0,54
21,4890 IXTACAMAXTITLAN,105,2,0,107
21,4893 IXTEPEC,227,0,0,227
21,4896 IZUCAR DE MATAMOROS,99,90,0,189
21,4899 JALPAN,0,6,0,6
21,4902 JOLALPAN,37,1,0,38
21,4908 JOPALA,8,0,2,10
21,4911 JUAN C. BONILLA,17,9,0,26
21,4914 JUAN GALINDO,10,0,0,10
21,4920 LAFRAGUA,0,0,2,2
21,4923 LIBRES,631,8,4,643
21,4929 MAZAPILTEPEC DE JUAREZ,44,0,0,44
21,4935 MOLCAXAC,24,0,0,24
21,4938 CAÑADA MORELOS,139,0,1,140
21,4941 NAUPAN,0,2,0,2
21,4950 NICOLAS BRAVO,8,26,3,37
21,4953 NOPALUCAN,558,0,0,558
21,4956 OCOTEPEC,41,2,0,43
21,4959 OCOYUCAN,3,40,0,43
21,4962 OLINTLA,248,0,0,248
21,4965 ORIENTAL,92,3,0,95
21,4968 PAHUATLAN,21,14,0,35
21,4971 PALMAR DE BRAVO,4,0,0,4
21,4974 PANTEPEC,1,1,1,3
21,4980 PIAXTLA,22,0,0,22
21,4983 PUEBLA,927,11034,189,12150
21,4986 QUECHOLAC,226,198,2,426
21,4992 RAFAEL LARA GRAJALES,328,1661,0,1989
21,4998 LOS REYES DE JUAREZ,11,49,0,60
21,5001 SAN ANDRES CHOLULA,195,1692,39,1926
21,5004 SAN ANTONIO CAÑADA,0,11,0,11
