cve_edo,Municipio,PD1,PD2,PD3,Total
13,1353 HUEJUTLA DE REYES,14377295,2796615.9,543673,17717583.9
13,1356 HUICHAPAN,4250000,2863.86,171724,4424587.86
13,1359 IXMIQUILPAN,10325050.77,42155633.33,1754579.81,54235263.91
13,1365 JALTOCAN,0,494587.98,0,494587.98
13,1371 LOLOTLA,0,3586.39,0,3586.39
13,1374 METEPEC,5375000,2153803.69,28743245.69,36272049.38
13,1377 SAN AGUSTIN METZQUITITLAN,1772.58,230616.44,0,232389.02
13,1380 METZTITLAN,1511891.33,705111.06,1098892,3315894.39
13,1383 MINERAL DE LA REFORMA,36033966.56,47364171.41,8300233.35,91698371.32
13,1386 MINERAL DEL CHICO,113252,405000,0,518252
13,1395 MIXQUIAHUALA DE JUAREZ,18249145.13,413050.89,6269602.18,24931798.2
13,1398 MOLANGO DE ESCAMILLA,0,10616.72,0,10616.72
13,1404 NOPALA DE VILLAGRAN,0,637.72,0,637.72
13,1407 OMITLAN DE JUAREZ,0,1075.73,0,1075.73
13,1410 SAN FELIPE ORIZATLAN,0,392103.49,0,392103.49
13,1413 PACHUCA DE SOTO,801851.64,13887971.94,1002801.13,15692624.71
13,1420 PROGRESO DE OBREGON,139874.57,26005.86,9500000,9665880.43
13,1422 SAN AGUSTIN TLAXIACA,36000000,11919504.4,126854.46,48046358.86
13,1425 SAN BARTOLO TUTOTEPEC,260000,160654.92,0,420654.92
13,1428 SAN SALVADOR,745867,164999.91,930331.95,1841198.86
13,1431 SANTIAGO DE ANAYA,415.39,79317.43,0,79732.82
13,1434 SANTIAGO TULANTEPEC DE LUGO GUERRERO,0,1843945.77,0,1843945.77
13,1437 SINGUILUCAN,3281123.46,7198082.63,1002668.41,11481874.5
13,1440 TASQUILLO,0,3878602.8,308297,4186899.8
13,1443 TECOZAUTLA,2300000,2615886.31,5284446.3,10200332.61
13,1449 TEPEAPULCO,122124.33,1868655.52,131082,2121861.85
13,1452 TEPEHUACAN DE GUERRERO,0,58529.04,0,58529.04
13,1455 TEPEJI DEL RIO DE OCAMPO,216917,18000000,27496321.1,45713238.1
13,1458 TEPETITLAN,0,0,128771,128771
13,1461 TETEPANGO,0,0,9597.05,9597.05
13,1464 TEZONTEPEC DE ALDAMA,40000000,650000,546696.69,41196696.69
13,1467 VILLA DE TEZONTEPEC,144000,254000,1337271,1735271
13,1470 TIANGUISTENGO,0,78242.95,0,78242.95
13,1473 TIZAYUCA,293455.09,3007799.91,26463958.5,29765213.5
13,1474 TLAHUELILPAN,0,0,1256096.22,1256096.22
13,1479 TLANALAPA,0,61102.31,0,61102.31
13,1482 TLANCHINOL,0,31003.96,0,31003.96
13,1485 TLAXCOAPAN,16433314.12,0,6828414.5,23261728.62
13,1488 TOLCAYUCA,40357741.22,231674.88,63803870.94,104393287.04
13,1491 TULA DE ALLENDE,15191500,37135387.81,952975,53279862.81
13,1494 TULANCINGO DE BRAVO,22845078.61,37181585.89,25518073.34,85544737.84
13,1497 XOCHIATIPAN,0,73753.82,0,73753.82
13,1500 XOCHICOATLAN,0,3675.97,0,3675.97
13,1503 YAHUALICA,80000,55486,0,135486
13,1506 ZACUALTIPAN DE ANGELES,0,210499.97,0,210499.97
13,1509 ZAPOTLAN DE JUAREZ,16317880.74,3742685.46,5079192.88,25139759.08
13,1512 ZEMPOALA,497803.52,10997134.82,9000000,20494938.34
13,1515 ZIMAPAN,0,0,4000000,4000000
14,1518 ACATIC,7476724.81,12613847.46,164003598,184094170.27
14,1521 ACATLAN DE JUAREZ,36325514.66,0,7002663.27,43328177.93
14,1524 AHUALULCO DE MERCADO,24631750.5,1310263.25,355598,26297611.75
14,1527 AMACUECA,187957.81,0,333350,521307.81
14,1530 AMATITAN,2920276.53,958593.58,0,3878870.11
14,1533 AMECA,123881466.2,123913455.45,130750427.58,378545349.23
14,1536 SAN JUANITO DE ESCOBEDO,2318789.75,0,0,2318789.75
14,1539 ARANDAS,1414456.88,2902473.18,74805839.86,79122769.92
14,1542 EL ARENAL,4982630.34,0,8820148.8,13802779.14
14,1545 ATEMAJAC DE BRIZUELA,5516403.67,1750000,126392,7392795.67
14,1548 ATENGO,1616810.68,1440660.78,7150000,10207471.46
14,1551 ATENGUILLO,21384518.77,0,0,21384518.77
14,1554 ATOTONILCO EL ALTO,5500008.7,4374735.92,72316655.37,82191399.99
14,1557 ATOYAC,1168240.65,5294.38,177284,1350819.03
14,1560 AUTLAN DE NAVARRO,53473277.75,5765337.51,38893114.96,98131730.22
14,1563 AYOTLAN,0,10294250,49704330.68,59998580.68
14,1566 AYUTLA,4664470.46,0,326842.26,4991312.72
14,1569 LA BARCA,121485255.42,295897239.37,79441592.81,496824087.6
14,1575 CABO CORRIENTES,0,0,15171.99,15171.99
14,1578 CASIMIRO CASTILLO,14652978.26,2593468.14,89144066.26,106390512.66
14,1581 CHAPALA,11612.25,200000,60396.42,272008.67
14,1587 CHIQUILISTLAN,1143000,147502.04,0,1290502.04
14,1590 CIHUATLAN,24983964.52,0,3266117.61,28250082.13
14,1593 ZAPOTLAN EL GRANDE,9685945.51,748859.64,48326276.42,58761081.57
14,1596 COCULA,17901226.56,4124453,12281531.77,34307211.33
14,1599 COLOTLAN,11386418,209410,52606.71,11648434.71
14,1602 CONCEPCION DE BUENOS AIRES,538510.2,441244.13,0,979754.33
14,1605 CUAUTITLAN DE GARCIA BARRAGAN,8461756.45,2959612.28,745791.32,12167160.05
14,1608 CUAUTLA,74182.44,0,23421.84,97604.28
14,1611 CUQUIO,171509720.21,10701064.87,2280673.29,184491458.37
14,1614 DEGOLLADO,14347876.18,1766,603000,14952642.18
14,1620 ENCARNACION DE DIAZ,8308744.44,5536157.9,27412725.53,41257627.87
14,1623 ETZATLAN,60826708.45,10234254.74,181495228.52,252556191.71
14,1626 EL GRULLO,22060880.49,14287814.65,303887.49,36652582.63
14,1629 GUACHINANGO,13029165.51,0,13120.62,13042286.13
14,1632 GUADALAJARA,4947270.46,131799675.59,438883115.94,575630061.99
14,1635 HOSTOTIPAQUILLO,300263.49,3770880.37,1844330.37,5915474.23
14,1638 HUEJUCAR,1552675.32,1283177.87,0,2835853.19
14,1641 HUEJUQUILLA EL ALTO,3145466.85,0,1129898.11,4275364.96
14,1644 LA HUERTA,24775469.47,1055512.08,3586323.05,29417304.6
14,1647 IXTLAHUACAN DE LOS MEMBRILLOS,1429700.48,13095523.28,1322252.1,15847475.86
14,1650 IXTLAHUACAN DEL RIO,27497675.51,58933755.71,8688966.29,95120397.51
14,1656 JALOSTOTITLAN,6931215.86,65913072.08,1389999.99,74234287.93
14,1659 JAMAY,37271104.26,9154568.19,6752518.17,53178190.62
14,1662 JESUS MARIA,0,0,43184317.71,43184317.71
14,1665 JILOTLAN DE LOS DOLORES,10041483.11,248715.92,2018242,12308441.03
14,1668 JOCOTEPEC,3661958,1439901,45128.9,5146987.9
14,1671 JUANACATLAN,370000,0,96668,466668
14,1674 JUCHITLAN,3394784.78,0,5702.39,3400487.17
14,1677 LAGOS DE MORENO,40733282.2,21974359.54,33640071.11,96347712.85
14,1680 EL LIMON,42437.31,10885.68,0,53322.99
14,1683 MAGDALENA,0,300000,19274616.72,19574616.72
14,1686 SANTA MARIA DEL ORO,821842.99,0,0,821842.99
14,1692 MASCOTA,0,256200,3500000,3756200
14,1695 MAZAMITLA,0,18889.11,13368.39,32257.5
14,1698 MEZQUITIC,1497783.33,0,0,1497783.33
14,1703 MIXTLAN,9410.36,0,0,9410.36
14,1704 OCOTLAN,30965195.72,30280321.21,8913417.11,70158934.04
14,1707 OJUELOS DE JALISCO,1553013.13,367587.19,4046441.16,5967041.48
14,1710 PIHUAMO,473314.84,398079.41,310271.3,1181665.55
14,1713 PONCITLAN,61952698.19,91287265.64,5250192.31,158490156.14
14,1716 PUERTO VALLARTA,37799.03,36710587.22,1205356.83,37953743.08
14,1719 VILLA PURIFICACION,11945424.46,800000,52188.08,12797612.54
14,1722 QUITUPAN,1697192.03,0,1589.76,1698781.79
14,1728 SAN DIEGO DE ALEJANDRIA,0,0,1000000,1000000
14,1731 SAN JUAN DE LOS LAGOS,19111468.01,8103918.54,10573220,37788606.55
14,1734 GOMEZ FARIAS,3313271.97,309.94,11491821.28,14805403.19
14,1737 EL SALTO,336000,123809.36,11779.83,471589.19
14,1740 SAN JULIAN,51472617.8,200000,21347449.72,73020067.52
14,1743 SAN MARCOS,276675.9,0,1577.76,278253.66
14,1749 SAN MARTIN HIDALGO,134299211.59,23854622.25,11204.58,158165038.42
14,1752 SAN MIGUEL EL ALTO,12410969.71,1181407.56,0,13592377.27
14,1755 SAN SEBASTIAN DEL OESTE,2213449.98,1898699.98,0,4112149.96
14,1761 SAYULA,10219249.41,8484789.9,22005714.63,40709753.94
14,1764 TALA,71291729.87,22263549.83,6147429.59,99702709.29
14,1767 TALPA DE ALLENDE,9477.01,0,1843.31,11320.32
14,1770 TAMAZULA DE GORDIANO,71847131.5,38874609.64,1008318.89,111730060.03
14,1773 TAPALPA,12552782.17,14887425.63,8726913.5,36167121.3
14,1776 TECALITLAN,15137603.27,1456509.59,954827.05,17548939.91
14,1779 TECHALUTA DE MONTENEGRO,194049.35,0,338904,532953.35
14,1782 TECOLOTLAN,2724548.59,30951.47,0,2755500.06
14,1785 TENAMAXTLAN,10812871.6,10830628.93,416665.96,22060166.49
14,1788 TEOCALTICHE,6328082.58,66296.86,58104999.89,64499379.33
14,1791 TEOCUITATLAN DE CORONA,105872.81,228790,847586,1182248.81
14,1794 TEPATITLAN DE MORELOS,35958720.73,8639150.76,96262253.59,140860125.08
14,1797 TEQUILA,3102235.39,1609433.12,21549082.89,26260751.4
14,1800 TEUCHITLAN,485000,1851.54,0,486851.54
14,1806 TLAJOMULCO DE ZUÑIGA,130604592.02,105520094.16,50133985.63,286258671.81
14,1809 TLAQUEPAQUE,60000,2550641.66,15964350.1,18574991.76
14,1812 TOLIMAN,6041684.9,2012550.76,141500,8195735.66
14,1815 TOMATLAN,11605401.19,1494348.06,914288.06,14014037.31
14,1818 TONALA,0,31266549.66,1500000,32766549.66
14,1821 TONAYA,1360806.11,99453.75,0,1460259.86
14,1824 TONILA,14376918.89,5310291.3,987395.05,20674605.24
14,1830 TOTOTLAN,23600942.18,60188572.55,364653904.1,448443418.83
14,1833 TUXCACUESCO,1056414.99,0,0,1056414.99
14,1836 TUXCUECA,56394.35,0,0,56394.35
14,1839 TUXPAN,5601274.71,2896450.75,2421120.83,10918846.29
14,1842 UNION DE SAN ANTONIO,6461481.59,8136.31,10138999.96,16608617.86
14,1845 UNION DE TULA,26497710.11,38984.85,261678.34,26798373.3
14,1848 VALLE DE GUADALUPE,1238815.01,0,11284.42,1250099.43
14,1854 SAN GABRIEL,8503232.54,2722098.65,4532795.2,15758126.39
14,1857 VILLA CORONA,352910.8,0,465,353375.8
14,1860 VILLA GUERRERO,1541549.34,0,1010930.14,2552479.48
14,1863 VILLA HIDALGO,2556517.95,1533399.92,0,4089917.87
14,1866 CAÑADAS DE OBREGON,0,0,840000,840000
14,1869 YAHUALICA DE GONZALEZ GALLO,37226.8,0,0,37226.8
14,1872 ZACOALCO DE TORRES,946536.77,316522.41,0,1263059.18
14,1875 ZAPOPAN,1289194.17,12690267.55,669278227.9,683257689.62
14,1878 ZAPOTILTIC,290180.81,1055065,479241.38,1824487.19
14,1881 ZAPOTITLAN DE VADILLO,4534319.33,656353.48,11704.38,5202377.19
14,1884 ZAPOTLAN DEL REY,3838769.18,130972284.26,39625282.72,174436336.16
14,1887 ZAPOTLANEJO,8582078.56,227823876.41,5888335.53,242294290.5
15,1890 ACAMBAY,2203840.95,976172.54,163191.24,3343204.73
15,1893 ACOLMAN,6641.1,1400316.43,0,1406957.53
15,1896 ACULCO,2133344.18,178000,0,2311344.18
15,1899 ALMOLOYA DE ALQUISIRAS,132250.49,39000,0,171250.49
15,1902 ALMOLOYA DE JUAREZ,2364381.07,1521935.75,5184053.3,9070370.12
15,1905 ALMOLOYA DEL RIO,0,66008.81,0,66008.81
15,1908 AMANALCO,14303614.72,309034.02,149105.47,14761754.21
15,1911 AMATEPEC,0,40000,0,40000
15,1914 AMECAMECA,131041.4,1519581.65,38148292.08,39798915.13
15,1917 APAXCO,0,263465,0,263465
15,1920 ATENCO,1647303.58,646722.92,0,2294026.5
15,1923 ATIZAPAN,204030.29,196013.49,0,400043.78
15,1926 ATLACOMULCO,32625553.94,12997959.73,0,45623513.67
15,1929 ATLAUTLA,31596.57,328499.89,352684,712780.46
15,1932 AXAPUSCO,53407473.56,8526843.34,417630.45,62351947.35
15,1935 AYAPANGO,271319.3,528853.11,564469.4,1364641.81
15,1938 CALIMAYA,3460394.83,2002456.73,64695.98,5527547.54
15,1941 CAPULHUAC,0,326701.95,0,326701.95
15,1944 CHALCO,195000,5957798.43,17548862.21,23701660.64
15,1947 CHAPA DE MOTA,224121.2,406716.75,0,630837.95
15,1950 CHAPULTEPEC,0,2760110,0,2760110
15,1953 CHIAUTLA,459607.5,1487749.46,0,1947356.96
15,1956 CHICOLOAPAN,0,88972.97,0,88972.97
15,1959 CHICONCUAC,0,115751568.77,295700.91,116047269.68
15,1962 CHIMALHUACAN,0,3361614.11,0,3361614.11
15,1965 COACALCO DE BERRIOZABAL,213442.95,463139,0,676581.95
15,1968 COATEPEC HARINAS,265981.13,252679.01,126845.11,645505.25
15,1971 COCOTITLAN,0,1358372.43,0,1358372.43
15,1974 COYOTEPEC,319643.85,2632489.98,0,2952133.83
15,1977 CUAUTITLAN,9741.2,471000,0,480741.2
15,1979 CUAUTITLAN IZCALLI,256060.88,2205555.21,161082911.79,163544527.88
15,1980 DONATO GUERRA,0,84000,0,84000
15,1983 ECATEPEC DE MORELOS,237400,4605194.2,168204.66,5010798.86
15,1986 ECATZINGO,132802.6,248514.73,0,381317.33
15,1989 HUEHUETOCA,3565346.03,1334970.86,0,4900316.89
15,1992 HUEYPOXTLA,241913.91,899733.61,0,1141647.52
15,1995 HUIXQUILUCAN,26788.38,11324721.9,3000000,14351510.28
15,1998 ISIDRO FABELA,237750,101500,0,339250
15,2001 IXTAPALUCA,75830.69,5531298.59,28311.06,5635440.34
15,2004 IXTAPAN DE LA SAL,346312.09,274500,0,620812.09
15,2007 IXTAPAN DEL ORO,0,13000,0,13000
15,2010 IXTLAHUACA,9636188.07,13962156.09,0,23598344.16
15,2013 XALATLACO,204503.54,640791.54,0,845295.08
15,2016 JALTENCO,13802.9,692979.94,0,706782.84
15,2019 JILOTEPEC,772741.99,680772.5,7200000,8653514.49
15,2022 JILOTZINGO,9741.2,0,0,9741.2
15,2025 JIQUIPILCO,1684598.02,1798616.73,38355.65,3521570.4
15,2028 JOCOTITLAN,11506914.31,2321315.33,8736.1,13836965.74
15,2031 JOQUICINGO,526499.24,37809.42,211891.48,776200.14
15,2034 JUCHITEPEC,537244,1956711.55,647757.15,3141712.7
15,2037 LERMA,1383419.42,4664011.68,3600000,9647431.1
15,2040 MALINALCO,470000,145711.11,0,615711.11
15,2043 MELCHOR OCAMPO,209322.98,295000,0,504322.98
15,2046 METEPEC,0,10000,36309.72,46309.72
15,2049 MEXICALTZINGO,0,73999.98,0,73999.98
15,2052 MORELOS,503771.09,130717.06,0,634488.15
15,2055 NAUCALPAN DE JUAREZ,0,0,11867605.57,11867605.57
15,2057 NEZAHUALCOYOTL,0,2498055.21,13000000,15498055.21
15,2058 NEXTLALPAN,7000,2719479.97,0,2726479.97
15,2061 NICOLAS ROMERO,2593114.98,2690995.78,53387.54,5337498.3
15,2064 NOPALTEPEC,0,193074,88000,281074
15,2067 OCOYOACAC,0,437965246.14,15800000,453765246.14
15,2070 OCUILAN,0,327530.25,0,327530.25
15,2073 EL ORO,163072.87,851166.5,0,1014239.37
15,2076 OTUMBA,164500,358091.14,12995.88,535587.02
15,2082 OTZOLOTEPEC,447521.09,1049008.8,162082.76,1658612.65
15,2085 OZUMBA,55237.1,592312.35,181864.16,829413.61
15,2088 PAPALOTLA,104107.5,24601.07,0,128708.57
15,2091 LA PAZ,10000,2000,0,12000
15,2094 POLOTITLAN,324713.66,0,5792.42,330506.08
15,2097 RAYON,0,94999.99,30589.6,125589.59
15,2100 SAN ANTONIO LA ISLA,0,71110,7000000,7071110
15,2103 SAN FELIPE DEL PROGRESO,1360470.93,1651792.72,221900,3234163.65
15,2106 SAN MARTIN DE LAS PIRAMIDES,210000,19750509.99,0,19960509.99
15,2109 SAN MATEO ATENCO,0,2252555.21,0,2252555.21
15,2115 SANTO TOMAS,0,15000,0,15000
15,2118 SOYANIQUILPAN DE JUAREZ,191595,0,0,191595
15,2127 TECAMAC,2430917.08,27186551.88,490000,30107468.96
15,2130 TEJUPILCO,51820811.35,65678539.73,160224.01,117659575.09
15,2133 TEMAMATLA,0,714784.12,1559.97,716344.09
15,2136 TEMASCALAPA,114459.61,1313707.11,37878.51,1466045.23
15,2139 TEMASCALCINGO,675497.8,3562387.2,0,4237885
15,2142 TEMASCALTEPEC,11632834.96,5636555.01,161439.21,17430829.18
15,2145 TEMOAYA,12302998.45,2232391.73,418921.47,14954311.65
15,2148 TENANCINGO,11328000,11766838.56,187312.96,23282151.52
15,2151 TENANGO DEL AIRE,0,830836.8,12152620,12983456.8
15,2154 TENANGO DEL VALLE,762648.09,1470307.63,0,2232955.72
15,2157 TEOLOYUCAN,672936.95,1016353.8,191923.41,1881214.16
15,2160 TEOTIHUACAN,0,940961.09,5062.15,946023.24
15,2163 TEPETLAOXTOC,433588.27,428234.56,468259.8,1330082.63
15,2166 TEPETLIXPA,224248.27,569984.86,0,794233.13
15,2169 TEPOTZOTLAN,41400.24,315500,7727.79,364628.03
15,2172 TEQUIXQUIAC,1227860,32490,0,1260350
15,2175 TEXCALTITLAN,336823.22,13000,4392.71,354215.93
15,2178 TEXCALYACAC,0,19800.58,0,19800.58
15,2181 TEXCOCO,374375209.99,42909886,22888052.98,440173148.97
15,2184 TEZOYUCA,8523.58,1144609.94,0,1153133.52
15,2187 TIANGUISTENCO,204503.54,8352555.18,6986951.14,15544009.86
15,2190 TIMILPAN,572212.46,198694.42,0,770906.88
15,2193 TLALMANALCO,147138.27,1353619.92,0,1500758.19
15,2196 TLALNEPANTLA DE BAZ,0,2216156.35,76438602,78654758.35
15,2197 TLATLAYA,0,0,101541.91,101541.91
15,2199 TOLUCA,24895175.64,81118388.46,129167866.55,235181430.65
15,2202 TONATICO,184138.2,1107969.45,1092760.6,2384868.25
15,2205 TULTEPEC,60882.79,1015500,0,1076382.79
15,2208 TULTITLAN,993272.78,6758250,17187000,24938522.78
15,2211 VALLE DE BRAVO,0,47000,6551006.69,6598006.69
15,2214 VILLA DE ALLENDE,224121.2,0,5751.51,229872.71
15,2217 VILLA DEL CARBON,223392.31,316935.73,0,540328.04
15,2220 VILLA GUERRERO,1285000,970370.04,3236793.01,5492163.05
15,2223 VILLA VICTORIA,1961546.4,448206.35,164208.52,2573961.27
15,2226 XONACATLAN,0,11201300.53,0,11201300.53
15,2232 ZACUALPAN,0,8000,0,8000
15,2235 ATIZAPAN DE ZARAGOZA,41757.1,2205555.21,0,2247312.31
15,2238 ZINACANTEPEC,356130.32,792340384.06,0,792696514.38
15,2241 ZUMPAHUACAN,2460000,3392726.32,574626.76,6427353.08
15,2244 ZUMPANGO,107014.22,2958973.03,2355333.71,5421320.96
15,7177 LUVIANOS,345583.21,5276850.91,0,5622434.12
15,7179 VALLE DE CHALCO SOLIDARIDAD,3979999.94,61500,0,4041499.94
15,7180 TONANITLA,0,147499.99,0,147499.99
15,7181 SAN JOSE DEL RINCON,2329666.48,996784.86,596106.08,3922557.42
16,2247 ACUITZIO,2463951.7,917779.6,0,3381731.3
16,2250 AGUILILLA,671378.76,792080,0,1463458.76
16,2253 ALVARO OBREGON,5585288.42,0,13530000,19115288.42
16,2256 ANGAMACUTIRO,5117874.76,0,7084.5,5124959.26
16,2259 ANGANGUEO,47939.31,0,0,47939.31
16,2262 APATZINGAN,35116126.41,5067416.02,14776429.61,54959972.04
16,2265 APORO,22388.77,0,0,22388.77
16,2268 AQUILA,1403611.93,0,0,1403611.93
16,2271 ARIO,3539309.68,1311748.64,18224264.39,23075322.71
16,2274 ARTEAGA,21809.42,500000,0,521809.42
16,2277 BRISEÑAS,10356478.57,16120074.37,25170452.44,51647005.38
16,2280 BUENAVISTA,34970454.43,4599884.98,864910.61,40435250.02
16,2283 CARACUARO,914124.99,0,0,914124.99
16,2286 CHARAPAN,4829960.6,0,0,4829960.6
16,2289 CHARO,404128.38,1849999.98,0,2254128.36
16,2292 CHAVINDA,12751209.06,39513840.56,1520141,53785190.62
16,2295 CHERAN,478683.82,250000,1200000,1928683.82
16,2298 CHILCHOTA,2019.96,25476878.17,0,25478898.13
16,2301 CHINICUILA,210920.6,308.13,0,211228.73
16,2307 CHURINTZIO,11865.49,792576,1200000,2004441.49
16,2313 COAHUAYANA,5717935.91,5837026.82,0,11554962.73
16,2316 COALCOMAN DE VAZQUEZ PALLARES,12854966.54,49552.38,0,12904518.92
16,2319 COENEO,3099999.89,0,177695,3277694.89
16,2322 CONTEPEC,15043900.76,274799.4,212035.72,15530735.88
16,2328 COTIJA,0,48301949.57,188653.56,48490603.13
16,2331 CUITZEO,11699999.97,0,0,11699999.97
16,2334 ECUANDUREO,2954832.99,29790656.94,1629851.16,34375341.09
16,2336 EPITACIO HUERTA,32905.94,2316789.59,163914.25,2513609.78
16,2337 ERONGARICUARO,0,600000,2706626,3306626
16,2340 GABRIEL ZAMORA,23269877.99,1131061.89,300000,24700939.88
16,2343 HIDALGO,56851.32,10154338.6,1014160,11225349.92
16,2346 LA HUACANA,7037407.54,40613.65,0,7078021.19
16,2355 HUETAMO,3204364.45,1286.3,400000,3605650.75
16,2358 HUIRAMBA,0,400000,0,400000
16,2361 INDAPARAPEO,14450871.75,0,35987.34,14486859.09
16,2364 IRIMBO,196050.37,0,0,196050.37
16,2367 IXTLAN,3443081.41,43421415.28,0,46864496.69
16,2370 JACONA,9616097.42,14072764.71,39554785.05,63243647.18
16,2373 JIMENEZ,5627.78,0,79814889.07,79820516.85
16,2376 JIQUILPAN,7921236.31,31208457.28,0,39129693.59
16,2377 JOSE SIXTO VERDUZCO,72899212.17,19873388.37,7653486.02,100426086.56
16,2379 JUNGAPEO,7077467.56,0,63540,7141007.56
16,2382 JUAREZ,314851.51,0,0,314851.51
16,2388 MADERO,0,788576.93,14600.01,803176.94
16,2391 MARAVATIO,5678452.42,20994878.48,7657.57,26680988.47
16,2392 MARCOS CASTELLANOS,0,2287312.44,0,2287312.44
16,2394 LAZARO CARDENAS,779500,8881904.57,2256605,11918009.57
16,2397 MORELIA,24661358.53,222373294.15,58708260,305742912.68
16,2403 NAHUATZEN,5416806.35,1315846,0,6732652.35
16,2406 NOCUPETARO,255935.64,100000,0,355935.64
16,2409 NUEVO PARANGARICUTIRO,15798222.82,12894753.45,456333,29149309.27
16,2412 NUEVO URECHO,194514,456000,0,650514
16,2415 NUMARAN,60931481.94,7952983.13,1127127.16,70011592.23
16,2418 OCAMPO,2084749.27,141476.42,63540,2289765.69
16,2421 PAJACUARAN,61597.07,7927629.75,757839.37,8747066.19
16,2424 PANINDICUARO,0,0,261427.36,261427.36
16,2427 PARACHO,4739029.32,0,4870.92,4743900.24
16,2430 PARACUARO,6051514.83,645876,190620,6888010.83
16,2433 PATZCUARO,12517243.04,12140243.53,85290.12,24742776.69
16,2436 PENJAMILLO,2940877.69,2150000,141090.58,5231968.27
16,2439 PERIBAN,0,32622927.45,39291135.76,71914063.21
16,2442 LA PIEDAD,23247276.09,30317319.09,61714801.72,115279396.9
16,2445 PUREPERO,1970833.52,14877763.43,1434920,18283516.95
16,2448 PURUANDIRO,57563662.08,37378048.4,59759863.34,154701573.82
16,2451 QUERENDARO,28058497.32,19751707.12,379554.01,48189758.45
16,2454 QUIROGA,2085999.87,7906030.08,0,9992029.95
16,2460 LOS REYES,11239110.85,45384957.03,23657252.37,80281320.25
16,2463 SAHUAYO,1213223.39,0,20340969,21554192.39
16,2466 SAN LUCAS,2053343.4,0,0,2053343.4
16,2469 SANTA ANA MAYA,4099267.64,628690,7078000,11805957.64
16,2472 SALVADOR ESCALANTE,412118.18,2310337.19,602626.93,3325082.3
16,2475 SENGUIO,0,0,16283.57,16283.57
16,2478 SUSUPUATO,425367.61,29331.4,0,454699.01
16,2481 TACAMBARO,43632555.8,51913330.55,17253524.62,112799410.97
16,2484 TANCITARO,2716617.58,10703036.73,33363110.58,46782764.89
16,2487 TANGAMANDAPIO,558175.27,28130838.27,11320.93,28700334.47
16,2490 TANGANCICUARO,7172272.99,46553970.88,528543.2,54254787.07
16,2493 TANHUATO,12448094.24,17073988.27,12907345.04,42429427.55
16,2496 TARETAN,0,966999.96,2931.7,969931.66
16,2499 TARIMBARO,4573165.55,1906622.1,4341.42,6484129.07
16,2502 TEPALCATEPEC,27452948.02,418575,783713,28655236.02
16,2505 TINGAMBATO,25186863.18,8369500,0,33556363.18
16,2508 TINGüINDIN,25362376.89,46319.09,13761.43,25422457.41
16,2511 TIQUICHEO DE NICOLAS ROMERO,2535480.67,0,0,2535480.67
16,2514 TLALPUJAHUA,1915973.11,1132538.5,0,3048511.61
16,2517 TLAZAZALCA,23572151.23,0,0,23572151.23
16,2523 TUMBISCATIO,1392312.96,133770.02,0,1526082.98
16,2526 TURICATO,6868.35,150490,0,157358.35
16,2529 TUXPAN,31854.17,2229590.68,319140,2580584.85
16,2532 TUZANTLA,1344671.72,393.83,0,1345065.55
16,2535 TZINTZUNTZAN,0,7000,0,7000
16,2538 TZITZIO,28175,0,539.58,28714.58
16,2541 URUAPAN,8892552.19,115990999.8,282783451.94,407667003.93
16,2544 VENUSTIANO CARRANZA,20065104.47,31632518.77,3250000,54947623.24
16,2547 VILLAMAR,10282388.37,23684715.31,589.37,33967693.05
16,2550 VISTA HERMOSA,35095974.77,2767937.56,1558622.94,39422535.27
16,2553 YURECUARO,14812822.86,93743672.08,7361294.82,115917789.76
16,2556 ZACAPU,23608642.19,1264400,5388.68,24878430.87
16,2559 ZAMORA,73132854.05,359594113.36,324470381.77,757197349.18
16,2562 MUGICA,1299118.25,626045.27,200000,2125163.52
16,2565 ZINAPARO,3500000,1816837.18,0,5316837.18
16,2568 ZINAPECUARO,26021746.08,19458426.87,4345845.63,49826018.58
16,2574 ZITACUARO,21767283.88,14587017.88,2677760,39032061.76
17,2577 AMACUZAC,3020227.48,10658973.64,301153.75,13980354.87
17,2580 ATLATLAHUCAN,1305364.92,3749479.96,0,5054844.88
17,2583 AXOCHIAPAN,1157741.16,3945796.9,0,5103538.06
17,2586 AYALA,18659419.07,38430812.99,45643.72,57135875.78
17,2589 COATLAN DEL RIO,24092702.12,24569218.07,0,48661920.19
17,2592 CUAUTLA,83056699.85,93106186.58,131251160.44,307414046.87
17,2595 CUERNAVACA,24136119.8,45003002.59,821017.75,69960140.14
17,2598 EMILIANO ZAPATA,1341529.57,262309.39,6787900,8391738.96
17,2601 HUITZILAC,3067659.67,3596714.17,0,6664373.84
17,2604 JANTETELCO,1491623.48,3780279.88,0,5271903.36
17,2607 JIUTEPEC,5524488.47,113000,400000,6037488.47
17,2610 JOJUTLA,5411064.91,12136903.49,830417.27,18378385.67
17,2613 JONACATEPEC,2475746.29,2543881.32,54894.26,5074521.87
17,2616 MAZATEPEC,16891352.62,9076429.61,1054229.51,27022011.74
17,2619 MIACATLAN,12018401.22,1085599.97,0,13104001.19
17,2622 OCUITUCO,2849978.75,553416.92,6824.59,3410220.26
17,2625 PUENTE DE IXTLA,20262350.92,14018183.49,67662.4,34348196.81
17,2628 TEMIXCO,7593507.58,446186.65,946329,8986023.23
17,2629 TEMOAC,3569025.64,732099.98,5932.23,4307057.85
