cve_edo,Municipio,PD1,PD2,PD3,Total
13,TEZONTEPEC DE ALDAMA,3000,121360,298644,423004
13,VILLA DE TEZONTEPEC,119702.07,6828720,509816,7458238.07
13,TIANGUISTENGO,2519796.98,492056.4,0,3011853.38
13,TIZAYUCA,4486389.23,2540291.5,79773050,86799730.73
13,TLAHUELILPAN,54000,286000,2921209.41,3261209.41
13,TLAHUILTEPA,241009.99,73000,0,314009.99
13,TLANALAPA,0,143332.99,0,143332.99
13,TLANCHINOL,4340110,299999.99,1200000,5840109.99
13,TLAXCOAPAN,1595511.76,2109000,2436615.25,6141127.01
13,TOLCAYUCA,2542999.98,1695946,49120000,53358945.98
13,TULA DE ALLENDE,7800009.99,25479067.88,0,33279077.87
13,TULANCINGO DE BRAVO,2764453.96,19584612.12,42476958.45,64826024.53
13,YAHUALICA,378149.99,653080.99,0,1031230.98
13,ZACUALTIPAN DE ANGELES,1817590.99,799999.99,0,2617590.98
13,ZAPOTLAN DE JUAREZ,6397861,6921577,6020.2,13325458.2
13,ZEMPOALA,2641000,7387871.54,1463566.53,11492438.07
13,ZIMAPAN,0,25194.35,0,25194.35
14,ACATIC,13240251.78,7690159.95,331252346.69,352182758.42
14,ACATLAN DE JUAREZ,27730884.06,3434255.52,906090.88,32071230.46
14,AHUALULCO DE MERCADO,41424458.98,28059486.65,827051.99,70310997.62
14,AMACUECA,0,20395.25,0,20395.25
14,AMATITAN,11011.92,1527155.07,284318.5,1822485.49
14,AMECA,147835162.69,156130923.01,240824656.6,544790742.3
14,SAN JUANITO DE ESCOBEDO,950614.65,0,0,950614.65
14,ARANDAS,384844.63,110492711.51,29792311.83,140669867.97
14,EL ARENAL,207924.28,422435.28,1134957.98,1765317.54
14,ATEMAJAC DE BRIZUELA,2454451.44,2079440.88,0,4533892.32
14,ATENGO,1457618.31,2111207.21,3383516.6,6952342.12
14,ATENGUILLO,38921172.87,12968750,0,51889922.87
14,ATOTONILCO EL ALTO,11088717.76,28240339.07,102453721.52,141782778.35
14,ATOYAC,0,0,8000000,8000000
14,AUTLAN DE NAVARRO,47263111.07,6689680.28,43722581.48,97675372.83
14,AYOTLAN,9300195.06,18215745.38,8881792.21,36397732.65
14,AYUTLA,956789.94,0,140936,1097725.94
14,LA BARCA,85741833.39,269857907.65,266685208.91,622284949.95
14,CASIMIRO CASTILLO,18179311.48,319487,75521199.32,94019997.8
14,CHAPALA,152545,6823605.9,7641518.91,14617669.81
14,CHIQUILISTLAN,330000,0,0,330000
14,CIHUATLAN,2589383.38,575000,6346311.16,9510694.54
14,ZAPOTLAN EL GRANDE,0,5216775.43,45389225.39,50606000.82
14,COCULA,5623891.13,10578625.22,395594.12,16598110.47
14,COLOTLAN,101000,0,3161155.81,3262155.81
14,CONCEPCION DE BUENOS AIRES,313150.5,5784719.08,900000,6997869.58
14,CUAUTITLAN DE GARCIA BARRAGAN,1290897.65,1311070,435682.32,3037649.97
14,CUAUTLA,169288.78,0,1172.42,170461.2
14,CUQUIO,182027673.63,32769649.97,415320.14,215212643.74
14,DEGOLLADO,7454066.27,20549166.58,2008457.01,30011689.86
14,ENCARNACION DE DIAZ,11853704.86,34360276.7,46389707.68,92603689.24
14,ETZATLAN,104050695.5,78967003.58,170534022.73,353551721.81
14,EL GRULLO,45615667.03,3724073.93,2000000,51339740.96
14,GUACHINANGO,17995204.55,14386899.81,0,32382104.36
14,GUADALAJARA,2665076.12,211342912.97,770533569.86,984541558.95
14,HOSTOTIPAQUILLO,700279.44,155800.98,71593.92,927674.34
14,HUEJUCAR,150000,0,0,150000
14,HUEJUQUILLA EL ALTO,1492925.98,0,3743520.94,5236446.92
14,LA HUERTA,11545889,0,33092.36,11578981.36
14,IXTLAHUACAN DE LOS MEMBRILLOS,2261521.97,14383190.98,1696577.35,18341290.3
14,IXTLAHUACAN DEL RIO,35375862.73,47606866.49,30190044.99,113172774.21
14,JALOSTOTITLAN,11032142.84,24615990.64,3966236.82,39614370.3
14,JAMAY,7176063.1,2295854.47,31040952.79,40512870.36
14,JESUS MARIA,886912.09,601647.46,71020749.04,72509308.59
14,JILOTLAN DE LOS DOLORES,2262733.6,0,0,2262733.6
14,JOCOTEPEC,3347306.99,2498808,75954426.15,81800541.14
14,JUANACATLAN,40400,361.2,6202191.32,6242952.52
14,JUCHITLAN,17429.7,0,0,17429.7
14,LAGOS DE MORENO,10306313.52,29648790.7,76708034.39,116663138.61
14,EL LIMON,105000,0,0,105000
14,MAGDALENA,1870836.61,8971626.14,46072752.41,56915215.16
14,LA MANZANILLA DE LA PAZ,1968.58,130699.96,0,132668.54
14,MASCOTA,4093892.19,7182898.76,0,11276790.95
14,MAZAMITLA,504954.99,7728816.16,618.14,8234389.29
14,MEZQUITIC,1414243.91,0,0,1414243.91
14,MEXTICACAN,0,10754.41,0,10754.41
14,MIXTLAN,2633924.23,0,0,2633924.23
14,OCOTLAN,26589889.5,12194819.18,97117431.34,135902140.02
14,OJUELOS DE JALISCO,559266,1275328.28,264254,2098848.28
14,PIHUAMO,7352211.33,2026418.67,7582.1,9386212.1
14,PONCITLAN,22668125.31,51640130,119849950.33,194158205.64
14,PUERTO VALLARTA,0,25100000,388642.39,25488642.39
14,VILLA PURIFICACION,4788229.59,912828.05,35430.21,5736487.85
14,QUITUPAN,1072134.76,2899251.4,0,3971386.16
14,SAN DIEGO DE ALEJANDRIA,580667.99,34259,0,614926.99
14,SAN JUAN DE LOS LAGOS,4499945.92,30570697.17,130234139.33,165304782.42
14,GOMEZ FARIAS,873762.68,2373161.95,3847466.16,7094390.79
14,EL SALTO,50500,453315.84,423945018.11,424448833.95
14,SAN JULIAN,2184000,1225000,0,3409000
14,SAN MARCOS,378560.51,52539374.43,280414.67,53198349.61
14,SAN MARTIN HIDALGO,63472201.16,88214174.06,5657241.44,157343616.66
14,SAN MIGUEL EL ALTO,304824,3433954.1,4544468.4,8283246.5
14,SAN SEBASTIAN DEL OESTE,5278799.98,989700,0,6268499.98
14,SAYULA,1519542.82,14417410.2,28188194.8,44125147.82
14,TALA,26893815.07,17077212.21,4800738.33,48771765.61
14,TALPA DE ALLENDE,562007.21,614400,0,1176407.21
14,TAMAZULA DE GORDIANO,35612795.99,39762810.15,220510589.85,295886195.99
14,TAPALPA,14697005.44,7031797.69,17538787.35,39267590.48
14,TECALITLAN,11083496.88,1381661.1,655705.1,13120863.08
14,TECOLOTLAN,695172.74,1401691.28,0,2096864.02
14,TENAMAXTLAN,4357203.4,504065.45,0,4861268.85
14,TEOCALTICHE,1676488.21,17060528.19,49279713.96,68016730.36
14,TEOCUITATLAN DE CORONA,0,3119299.7,416610,3535909.7
14,TEPATITLAN DE MORELOS,9166127.31,37755915.74,323229869.69,370151912.74
14,TEQUILA,1520395.54,1330170.78,12994738.42,15845304.74
14,TEUCHITLAN,497629.53,449818.96,428751.96,1376200.45
14,TLAJOMULCO DE ZUÑIGA,132908004.93,84518468.36,18601594.33,236028067.62
14,TLAQUEPAQUE,90000,6003184.53,84417399.71,90510584.24
14,TOLIMAN,762807.74,604675.25,0,1367482.99
14,TOMATLAN,32445856.4,665940,2143844.13,35255640.53
14,TONALA,920323.87,3952768.79,1000000,5873092.66
14,TONAYA,192372.8,0,2499999.99,2692372.79
14,TONILA,15834063.33,363948.08,136561.91,16334573.32
14,TOTATICHE,5623.92,209767.43,55350,270741.35
14,TOTOTLAN,43518056.19,45810049,473582649.88,562910755.07
14,TUXCACUESCO,937500,0,5685541.2,6623041.2
14,TUXPAN,13346948.14,15117458.73,30447719.77,58912126.64
14,UNION DE SAN ANTONIO,8024023.72,550769.48,5000000,13574793.2
14,UNION DE TULA,6441669.97,863442.33,0,7305112.3
14,VALLE DE GUADALUPE,1296871.16,18334676.01,75499999.39,95131546.56
14,SAN GABRIEL,8299088.89,1643006.06,6654747.06,16596842.01
14,VILLA CORONA,3718179.11,4624183.9,972098,9314461.01
14,VILLA GUERRERO,38472.98,21475.92,48743.44,108692.34
14,VILLA HIDALGO,987269.74,1516308.63,621180,3124758.37
14,CAÑADAS DE OBREGON,102281.98,0,0,102281.98
14,YAHUALICA DE GONZALEZ GALLO,152000,0,0,152000
14,ZACOALCO DE TORRES,0,1805976,600000,2405976
14,ZAPOPAN,92023.84,38238118.55,567190375.6,605520517.99
14,ZAPOTILTIC,3838327.38,17258382.56,27712679.65,48809389.59
14,ZAPOTITLAN DE VADILLO,3279785.66,584069.39,17839.55,3881694.6
14,ZAPOTLAN DEL REY,4781140.1,6113095.98,34448010.93,45342247.01
14,ZAPOTLANEJO,757726.95,4356915.67,12283304.91,17397947.53
15,ACAMBAY,369711.28,595046.2,314586.49,1279343.97
15,ACOLMAN,0,5153376.94,16000000,21153376.94
15,ACULCO,376432,654652.4,1862923.1,2894007.5
15,ALMOLOYA DE ALQUISIRAS,186091.49,383303.34,0,569394.83
15,ALMOLOYA DE JUAREZ,1510043.41,15949275.08,4527574.86,21986893.35
15,ALMOLOYA DEL RIO,34318.5,20694.7,0,55013.2
15,AMANALCO,66906.61,1334949.98,977806.07,2379662.66
15,AMATEPEC,39573.5,106941.9,0,146515.4
15,AMECAMECA,0,3505817.98,80495117.99,84000935.97
15,APAXCO,89500,273151.75,0,362651.75
15,ATENCO,160000,1414562.91,0,1574562.91
15,ATIZAPAN,71154.67,288090.43,8695148.11,9054393.21
15,ATLACOMULCO,19554707.55,97832865.92,1318247.38,118705820.85
15,ATLAUTLA,15748.89,1715483.7,311536.08,2042768.67
15,AXAPUSCO,21042.15,497416.2,0,518458.35
15,AYAPANGO,259403.51,783633.26,30744.93,1073781.7
15,CALIMAYA,188457.32,537061.67,368908.72,1094427.71
15,CAPULHUAC,240000,525655.49,268003.77,1033659.26
15,CHALCO,0,6152546.48,383303.09,6535849.57
15,CHAPA DE MOTA,98709.55,562246.96,0,660956.51
15,CHAPULTEPEC,0,94343.71,0,94343.71
15,CHIAUTLA,0,1555585.23,0,1555585.23
15,CHICOLOAPAN,60000,1000,0,61000
15,CHICONCUAC,120000,5103164.48,4580872.29,9804036.77
15,CHIMALHUACAN,0,5250000,0,5250000
15,COACALCO DE BERRIOZABAL,0,18281.12,0,18281.12
15,COATEPEC HARINAS,155338.43,845738.51,103420.79,1104497.73
15,COCOTITLAN,0,1150590.34,0,1150590.34
15,COYOTEPEC,136500,4352021.45,0,4488521.45
15,CUAUTITLAN,5000,10000,0,15000
15,CUAUTITLAN IZCALLI,0,32627275.4,292819800.25,325447075.65
15,DONATO GUERRA,45502.11,65016.81,288908.43,399427.35
15,ECATEPEC DE MORELOS,0,9545000,409824181.47,419369181.47
15,ECATZINGO,0,793633.2,0,793633.2
15,HUEHUETOCA,22922593.31,2895212.92,0,25817806.23
15,HUEYPOXTLA,204162.79,299207.22,0,503370.01
15,HUIXQUILUCAN,40000,57815283.29,0,57855283.29
15,ISIDRO FABELA,0,74217.4,0,74217.4
15,IXTAPALUCA,19269.48,5344460.61,424624.89,5788354.98
15,IXTAPAN DE LA SAL,569586.81,278901.1,0,848487.91
15,IXTLAHUACA,3333968.42,59031335.56,4621606.53,66986910.51
15,XALATLACO,22044.66,1086959,374076.83,1483080.49
15,JALTENCO,5000,203290.33,0,208290.33
15,JILOTEPEC,788912.61,13382407.45,1075526.85,15246846.91
15,JILOTZINGO,0,5544,0,5544
15,JIQUIPILCO,2270629.47,6279863.07,432744.76,8983237.3
15,JOCOTITLAN,2808895.26,3125569.72,1486374.07,7420839.05
15,JOQUICINGO,461995.56,41684.41,547700.83,1051380.8
15,JUCHITEPEC,0,2488272.78,770445.46,3258718.24
15,LERMA,133000,877951.64,0,1010951.64
15,MALINALCO,0,733744.13,0,733744.13
15,MELCHOR OCAMPO,0,2389506.91,28075.89,2417582.8
15,METEPEC,474500,265998.66,169057.55,909556.21
15,MEXICALTZINGO,112000,221724.95,0,333724.95
15,MORELOS,251073.92,759877.08,0,1010951
15,NAUCALPAN DE JUAREZ,0,0,246277986.72,246277986.72
15,NEZAHUALCOYOTL,0,4650000,0,4650000
15,NEXTLALPAN,109000,824141.63,0,933141.63
15,NICOLAS ROMERO,0,55518730.32,22992.67,55541722.99
15,NOPALTEPEC,150000,810653.79,331531.97,1292185.76
15,OCOYOACAC,120000,665437.6,11187500,11972937.6
15,OCUILAN,116326.33,1239911.81,1193597.41,2549835.55
15,EL ORO,15751.45,1280593.97,159801.8,1456147.22
15,OTUMBA,0,2842452.94,0,2842452.94
15,OTZOLOAPAN,0,227132.04,0,227132.04
15,OTZOLOTEPEC,748305.1,23379681.29,6443.74,24134430.13
15,OZUMBA,64999.98,1672602.69,333049.06,2070651.73
15,PAPALOTLA,0,60791.2,17731135,17791926.2
15,LA PAZ,0,0,50700000,50700000
15,POLOTITLAN,33659.64,321781.86,316661.38,672102.88
15,RAYON,166400,60099.2,11841.92,238341.12
15,SAN ANTONIO LA ISLA,30071.47,181115.6,0,211187.07
15,SAN FELIPE DEL PROGRESO,548124.08,1962325.9,719513.41,3229963.39
15,SAN MARTIN DE LAS PIRAMIDES,0,830742.2,0,830742.2
15,SAN MATEO ATENCO,224995.89,51131000,0,51355995.89
15,SAN SIMON DE GUERRERO,0,0,171591.61,171591.61
15,SOYANIQUILPAN DE JUAREZ,92000,32999.97,0,124999.97
15,TECAMAC,879500,9690407.44,3285464.13,13855371.57
15,TEJUPILCO,859098,434073.79,176563.56,1469735.35
15,TEMAMATLA,0,1000554.66,0,1000554.66
15,TEMASCALAPA,549515.14,3472118.1,11753.24,4033386.48
15,TEMASCALCINGO,1085485.61,60631215.92,0,61716701.53
15,TEMASCALTEPEC,159687.64,2079270.52,773803.06,3012761.22
15,TEMOAYA,1326142.15,2159160.83,1784730.73,5270033.71
15,TENANCINGO,124166752.96,53032978.65,4067780.5,181267512.11
15,TENANGO DEL AIRE,0,959508.56,9432280.52,10391789.08
15,TENANGO DEL VALLE,274357.9,715520.96,3798081.61,4787960.47
15,TEOLOYUCAN,403000,966466.63,40874104.41,42243571.04
15,TEOTIHUACAN,120000,3363801.94,0,3483801.94
15,TEPETLAOXTOC,0,604455.35,0,604455.35
15,TEPETLIXPA,21999.98,1146170.93,578400,1746570.91
15,TEPOTZOTLAN,5000,157735.75,0,162735.75
15,TEQUIXQUIAC,103152.59,348175.96,72614.28,523942.83
15,TEXCALTITLAN,48565.83,307879.61,17698.18,374143.62
15,TEXCALYACAC,0,19559.45,0,19559.45
15,TEXCOCO,628177843.6,15654357.3,102861004.9,746693205.8
15,TEZOYUCA,0,1345070.68,0,1345070.68
15,TIANGUISTENCO,233524.17,51221668.91,21502563.87,72957756.95
15,TIMILPAN,40834.88,565831.02,0,606665.9
15,TLALMANALCO,0,2644260.15,0,2644260.15
15,TLALNEPANTLA DE BAZ,0,5225000,277194139.9,282419139.9
15,TLATLAYA,0,165758.52,0,165758.52
15,TOLUCA,1371110.42,53067507.62,329425948.3,383864566.34
15,TONATICO,111480.48,274206.29,73040.91,458727.68
15,TULTEPEC,383271.99,0,0,383271.99
15,TULTITLAN,383271,2258051.89,211391760,214033082.89
15,VALLE DE BRAVO,0,35237.14,3154391.58,3189628.72
15,VILLA DE ALLENDE,329195.49,935521.9,757080,2021797.39
15,VILLA DEL CARBON,73349.21,874246.71,588631.2,1536227.12
15,VILLA GUERRERO,65000,1038124.68,13318177.48,14421302.16
15,VILLA VICTORIA,1281099.74,883962.51,171850.23,2336912.48
15,XONACATLAN,0,1739297.06,164798.67,1904095.73
15,ZACAZONAPAN,0,33549.36,0,33549.36
15,ZACUALPAN,0,8000,6636677.84,6644677.84
15,ATIZAPAN DE ZARAGOZA,0,5225000,0,5225000
15,ZINACANTEPEC,57356.8,631558626.67,1209875.35,632825858.82
15,ZUMPAHUACAN,0,412427.64,743152.48,1155580.12
15,ZUMPANGO,1035207.2,4735278.37,3002798.63,8773284.2
15,LUVIANOS,36164.02,550431.5,198861.62,785457.14
15,VALLE DE CHALCO SOLIDARIDAD,0,1874.88,0,1874.88
15,TONANITLA,0,355269.23,0,355269.23
15,SAN JOSE DEL RINCON,370335.29,2908885.78,1970376.24,5249597.31
16,ACUITZIO,470800,651638.18,3360688.57,4483126.75
16,AGUILILLA,0,813056,0,813056
16,ALVARO OBREGON,25227186.63,1610636.63,31555596.98,58393420.24
16,ANGAMACUTIRO,34433323.85,13739505.17,0,48172829.02
16,ANGANGUEO,0,4391.45,0,4391.45
16,APATZINGAN,17914127.57,37789956.74,7402905.07,63106989.38
16,APORO,0,0,325000,325000
16,AQUILA,8111460.9,0,0,8111460.9
16,ARIO,2877198.39,10275880.84,14955242.18,28108321.41
16,ARTEAGA,0,930467.38,0,930467.38
16,BRISEÑAS,17078525.98,4011011.92,7204757.84,28294295.74
16,BUENAVISTA,34424757.12,6958575.98,5435805.12,46819138.22
16,CARACUARO,60570.67,280054.81,0,340625.48
16,CHARAPAN,33374.94,375899.62,197617.68,606892.24
16,CHARO,242667.41,108000,0,350667.41
16,CHAVINDA,1484020.26,107142904.43,2413995.16,111040919.85
16,CHILCHOTA,769199.98,266404424.86,5026941.92,272200566.76
16,CHUCANDIRO,0,0,1425053.58,1425053.58
16,CHURINTZIO,10206465.56,2011954.35,6072943.84,18291363.75
16,CHURUMUCO,1317176.64,379059.14,0,1696235.78
16,COAHUAYANA,17380802.72,14999846.21,0,32380648.93
16,COALCOMAN DE VAZQUEZ PALLARES,0,0,235200,235200
16,COENEO,999999.91,25163.04,468116.64,1493279.59
16,CONTEPEC,12843389.38,391344.05,2858104.08,16092837.51
16,COPANDARO,0,555329.24,0,555329.24
16,COTIJA,11159986.75,23998110.21,55350,35213446.96
16,CUITZEO,2372370.81,1024815.71,3538953.46,6936139.98
16,ECUANDUREO,0,9342135.18,3456892.57,12799027.75
16,EPITACIO HUERTA,645308.94,467402.39,2389903.22,3502614.55
16,ERONGARICUARO,326143.58,518363.35,230916.48,1075423.41
16,GABRIEL ZAMORA,41233334.59,14501627.68,2149064.93,57884027.2
16,HIDALGO,3612181.11,4023767.2,2460985.35,10096933.66
16,LA HUACANA,1564110.44,233794,0,1797904.44
16,HUANDACAREO,2062362.03,2083683.9,22033375.6,26179421.53
16,HUANIQUEO,1045080.03,0,3000000,4045080.03
16,HUETAMO,3370302.64,3878949.07,3142427.98,10391679.69
16,HUIRAMBA,0,799674.64,2578913.78,3378588.42
16,INDAPARAPEO,5487388.85,10580434.98,0,16067823.83
16,IRIMBO,1020255.08,15338.29,0,1035593.37
16,IXTLAN,689819.72,23817747.03,3713978.98,28221545.73
16,JACONA,45489149.1,39604868.08,228775829.33,313869846.51
16,JIMENEZ,4442949.56,513463.66,125910058,130866471.22
16,JIQUILPAN,7326170.96,32790233.53,31705786.1,71822190.59
16,JOSE SIXTO VERDUZCO,53992156.77,20903234.38,22332101.38,97227492.53
16,JUNGAPEO,2989757.91,17000,0,3006757.91
16,JUAREZ,9707940.36,0,0,9707940.36
16,LAGUNILLAS,1000,15000,536958.49,552958.49
16,MADERO,3198910.52,1175795.83,6675830.39,11050536.74
16,MARAVATIO,13537526.1,4968184.3,940418.1,19446128.5
16,MARCOS CASTELLANOS,0,69635.78,0,69635.78
16,LAZARO CARDENAS,0,6683600,0,6683600
16,MORELIA,4045011.37,34472759.97,212690290.38,251208061.72
16,MORELOS,887614.42,174171.99,0,1061786.41
16,NAHUATZEN,104000,5788000,0,5892000
16,NOCUPETARO,27298.1,0,0,27298.1
16,NUEVO PARANGARICUTIRO,0,56574846.66,1749512.21,58324358.87
16,NUEVO URECHO,0,100000,0,100000
16,NUMARAN,23034363.08,8870791.03,1328432,33233586.11
16,OCAMPO,12925.67,152744.41,0,165670.08
16,PAJACUARAN,49827.6,21302407.42,5248857.71,26601092.73
16,PANINDICUARO,5913401.97,790936.95,0,6704338.92
16,PARACHO,129000,1590856.89,0,1719856.89
16,PARACUARO,1374615.53,5701974.63,559096,7635686.16
16,PATZCUARO,9657336.83,8618220.72,2224199.58,20499757.13
16,PENJAMILLO,9648486.72,3776658.16,4154310,17579454.88
16,PERIBAN,13851146.12,42831416.61,18590443.99,75273006.72
16,LA PIEDAD,43750416.24,122988274.72,167279311.75,334018002.71
16,PUREPERO,2128350.63,3100000,0,5228350.63
16,PURUANDIRO,74284672.08,10158178.55,88686035.66,173128886.29
16,QUERENDARO,17403667.88,3224116.49,2030629.96,22658414.33
16,QUIROGA,3458534.15,4624319.64,9523971.09,17606824.88
16,COJUMATLAN DE REGULES,2110517.59,0,0,2110517.59
16,LOS REYES,29033806.8,82665629.64,98403232.74,210102669.18
16,SAHUAYO,2239095.81,257128.32,216012,2712236.13
16,SAN LUCAS,92947,342165.36,408848.33,843960.69
16,SANTA ANA MAYA,0,3215196.36,9188506.12,12403702.48
16,SALVADOR ESCALANTE,1305632.4,2471045.03,18790159.49,22566836.92
16,SENGUIO,0,0,29593.24,29593.24
16,SUSUPUATO,0,0,41945.62,41945.62
16,TACAMBARO,9915874.36,68107615.99,33693356.91,111716847.26
16,TANCITARO,2953645.86,129635655.77,91257953,223847254.63
16,TANGAMANDAPIO,377422.8,32384845.29,785424.76,33547692.85
16,TANGANCICUARO,6307796.97,332537653.5,8584013.42,347429463.89
16,TANHUATO,421957.36,1846225.39,12953018.18,15221200.93
16,TARETAN,9737496.42,793842.7,9749652.67,20280991.79
16,TARIMBARO,817913.78,11842949.54,3735000,16395863.32
16,TEPALCATEPEC,2057419.2,7185440.23,1074234.53,10317093.96
16,TINGAMBATO,11443437.91,8049665.47,5444398.21,24937501.59
16,TINGüINDIN,2172785.91,436535.86,6904459.47,9513781.24
16,TIQUICHEO DE NICOLAS ROMERO,1128625.15,199822.08,317618.02,1646065.25
16,TLALPUJAHUA,0,8061286.2,0,8061286.2
16,TOCUMBO,12289029.95,33210174.78,657411.47,46156616.2
16,TUMBISCATIO,6088157.73,90707.73,353000.72,6531866.18
16,TURICATO,0,202382.05,359251.09,561633.14
16,TUXPAN,4936257.82,200000,0,5136257.82
16,TUZANTLA,5691606.02,596302.57,0,6287908.59
16,TZINTZUNTZAN,231691.28,751769.68,3588843.89,4572304.85
16,TZITZIO,3671853.67,0,21592.11,3693445.78
16,URUAPAN,8603567.85,130782358.88,299432877.14,438818803.87
16,VENUSTIANO CARRANZA,7320277.25,1789961.55,10942061.07,20052299.87
16,VILLAMAR,768228.33,25398891.39,2828811.99,28995931.71
16,VISTA HERMOSA,59370649.88,55565045.35,6484206.3,121419901.53
16,YURECUARO,125389.4,50738569.38,25469498.96,76333457.74
16,ZACAPU,55625.76,1693160.94,1838350.22,3587136.92
16,ZAMORA,47417222.43,191132001.8,443804212.18,682353436.41
16,MUGICA,1310158.86,857441.49,1035311.84,3202912.19
16,ZINAPARO,6127965.11,228377.73,0,6356342.84
16,ZINAPECUARO,37590385.11,341839790.47,1152483.04,380582658.62
16,ZIRACUARETIRO,5000,13000,262209.56,280209.56
16,ZITACUARO,16320357.24,7540994.44,2510646.41,26371998.09
17,AMACUZAC,3169004.96,6378295.1,116183.1,9663483.16
17,ATLATLAHUCAN,1060400.13,2581760.12,8670453.12,12312613.37
17,AXOCHIAPAN,12860126.02,1064999.96,0,13925125.98
17,AYALA,43199417.85,10803759.44,278023.34,54281200.63
17,COATLAN DEL RIO,3500930.46,355527.92,0,3856458.38
17,CUAUTLA,104481661.51,76834730.09,304816146.57,486132538.17
17,CUERNAVACA,18761645.78,9278100.23,10911207.42,38950953.43
17,EMILIANO ZAPATA,12242556.67,7466800.28,0,19709356.95
17,HUITZILAC,2444999.54,179715.18,0,2624714.72
17,JANTETELCO,3127528.15,3342761.05,0,6470289.2
17,JIUTEPEC,9828804.65,1452474.29,0,11281278.94
17,JOJUTLA,34642226.4,8539630.3,199216.6,43381073.3
17,JONACATEPEC,28566361.72,27232.39,0,28593594.11
17,MAZATEPEC,4063393.86,1279636.57,440000,5783030.43
17,MIACATLAN,7428112.97,1689602.1,3237195,12354910.07
17,OCUITUCO,1587151.89,265666.31,0,1852818.2
17,PUENTE DE IXTLA,17330791.72,12717689.53,84975.76,30133457.01
17,TEMIXCO,6148836.33,243515.83,364860.11,6757212.27
17,TEMOAC,2906157.48,47999.99,0,2954157.47
17,TEPALCINGO,13470212.73,7646484.5,0,21116697.23
17,TEPOZTLAN,2181999.69,587517.12,0,2769516.81
17,TETECALA,5361953.48,606062.56,62186.81,6030202.85
17,TETELA DEL VOLCAN,455499.89,76331.1,0,531830.99
17,TLALNEPANTLA,2341768.34,1024134.24,0,3365902.58
17,TLALTIZAPAN,22427165.96,10915682.91,200774.56,33543623.43
17,TLAQUILTENANGO,13380917.62,3367272.05,499516.06,17247705.73
17,TLAYACAPAN,1979608.12,852339.4,0,2831947.52
17,TOTOLAPAN,2780349.96,190529.1,0,2970879.06
17,XOCHITEPEC,4233848.91,1629581.91,0,5863430.82
17,YAUTEPEC,23082268.75,3467187.5,0,26549456.25
17,YECAPIXTLA,10141671.6,34414882.73,20875.85,44577430.18
17,ZACATEPEC,87585850.02,34425005.36,174742643.73,296753499.11
17,ZACUALPAN,2337937.29,69000,0,2406937.29
18,ACAPONETA,5454410.53,25587823.11,50305799.68,81348033.32
18,AHUACATLAN,24241.97,195311.28,531244.08,750797.33
18,AMATLAN DE CAÑAS,18352949.96,63671457.34,20673187.93,102697595.23
18,COMPOSTELA,85841505.71,32000326.24,893550.84,118735382.79
18,HUAJICORI,0,238362.79,0,238362.79
18,IXTLAN DEL RIO,156037.2,4666406.11,15954048.5,20776491.81
18,JALA,23460453.73,339438.48,3484320.72,27284212.93
18,XALISCO,0,4334086.89,628097.97,4962184.86
18,ROSAMORADA,19201599.76,16043906.3,242915.78,35488421.84
18,RUIZ,5776397.9,829447.58,23188095.18,29793940.66
18,SAN BLAS,22851653.57,15492883.85,24953012.7,63297550.12
18,SAN PEDRO LAGUNILLAS,6587140.44,0,1640.39,6588780.83
18,SANTA MARIA DEL ORO,3559397.59,6355173.82,143779.63,10058351.04
18,SANTIAGO IXCUINTLA,201691320.99,109551819.59,82632588.41,393875728.99
18,TECUALA,25152125.21,13014513.49,7595711.97,45762350.67
18,TEPIC,321232598.86,52298392.7,149425128.61,522956120.17
18,TUXPAN,13751261.64,4323000,16221.62,18090483.26
18,LA YESCA,0,0,6691.43,6691.43
18,BAHIA DE BANDERAS,33577334.76,17154790.09,4486670.68,55218795.53
19,ABASOLO,20000,5111400,0,5131400
19,AGUALEGUAS,0,10000,8254448.59,8264448.59
19,ALLENDE,193000,2680500,347302.51,3220802.51
19,ANAHUAC,1697.31,10294.13,6915483.57,6927475.01
19,APODACA,15000,0,75000000,75015000
19,ARAMBERRI,18220935.58,7049444.79,175926.57,25446306.94
19,BUSTAMANTE,24000,311000,0,335000
19,CADEREYTA JIMENEZ,12246.73,6355907.36,82342009.73,88710163.82
19,CARMEN,115000,273000,0,388000
19,CERRALVO,0,0,5207052.78,5207052.78
19,CHINA,8462472.96,2673925.42,8567577.83,19703976.21
19,CIENEGA DE FLORES,255000,2618500,294499997.5,297373497.5
19,DR. ARROYO,3441226.27,1883787.69,0,5325013.96
19,DR. COSS,0,7109.71,0,7109.71
19,DR. GONZALEZ,0,602126.88,0,602126.88
19,GALEANA,1219408.24,3779058.31,56112496.1,61110962.65
19,GARCIA,771500,3485500,26014880,30271880
19,SAN PEDRO GARZA GARCIA,0,71205.99,36770524.94,36841730.93
19,GRAL. BRAVO,0,217011.9,3353580.15,3570592.05
19,GRAL. ESCOBEDO,0,1947500,14000000,15947500
19,GRAL. TERAN,1127058.27,1267686.43,63125785.55,65520530.25
19,GRAL. ZUAZUA,309000,2049500,0,2358500
19,GUADALUPE,0,3470079.6,54532000,58002079.6
19,HIDALGO,159000,646000,22365.89,827365.89
19,HIGUERAS,0,0,12000000,12000000
19,HUALAHUISES,0,10000,0,10000
19,ITURBIDE,0,41000,0,41000
19,JUAREZ,25000,82000,0,107000
