15,AYAPANGO,0,202114,100000,302114
15,CALIMAYA,0,574375,1707955,2282330
15,CAPULHUAC,0,33078254,31390800,64469054
15,COATEPEC HARINAS,0,573937,2044440,2618377
15,CUAUTITLAN,0,0,2019,2019
15,CHALCO,0,334675,54735555,55070229
15,CHAPULTEPEC,0,135283479,5000000,140283479
15,CHICOLOAPAN,0,0,280619,280619
15,CHICONCUAC,0,0,6425147,6425147
15,ECATEPEC DE MORELOS,0,0,54306422,54306422
15,HUEYPOXTLA,0,842237,0,842237
15,IXTAPALUCA,1616143,18661344,17794007,38071494
15,IXTAPAN DE LA SAL,0,39237874,1543155,40781029
15,IXTLAHUACA,0,10543416,4040,10547455
15,XALATLACO,200000,110000,591120,901120
15,JILOTEPEC,200000,6675,0,206675
15,JOCOTITLAN,6310531,0,440728,6751259
15,JUCHITEPEC,207172,830723,978189,2016084
15,LERMA,20000000,62472648,35420211,117892859
15,MALINALCO,0,0,3058831,3058831
15,MELCHOR OCAMPO,0,129360,0,129360
15,METEPEC,5000000,8000000,6360968,19360968
15,MEXICALTZINGO,0,0,305500,305500
15,NAUCALPAN DE JUAREZ,0,0,20393130,20393130
15,NEZAHUALCOYOTL,0,32000,8745279,8777279
15,NEXTLALPAN,0,244800,0,244800
15,NICOLAS ROMERO,0,0,285000,285000
15,NOPALTEPEC,0,0,10715,10715
15,OCOYOACAC,70002670,686378715,24436243,780817628
15,OCUILAN,0,0,373257,373257
15,"ORO, EL",0,0,817,817
15,OTUMBA,0,0,574059,574059
15,OTZOLOTEPEC,0,9307511,0,9307511
15,OZUMBA,6461,0,0,6461
15,PAPALOTLA,3248,0,0,3248
15,"PAZ, LA",0,0,1660000,1660000
15,POLOTITLAN,2000000,0,17765,2017765
15,RAYON,5511,320000,0,325511
15,SAN ANTONIO LA ISLA,0,15515852,8000000,23515852
15,SAN FELIPE DEL PROGRESO,70000,0,0,70000
15,SAN MARTIN DE LAS PIRAMIDES,1800000,0,0,1800000
15,SAN MATEO ATENCO,0,20000000,0,20000000
15,TECAMAC,0,359960,0,359960
15,TEJUPILCO,20692000,20125150,1206434,42023583
15,TEMAMATLA,0,0,32065,32065
15,TEMASCALAPA,0,0,168805,168805
15,TEMASCALCINGO,0,0,1629,1629
15,TEMASCALTEPEC,137598,13319561,2640381,16097540
15,TEMOAYA,495000,17531160,2022982,20049142
15,TENANCINGO,685000,24760002,464371,25909373
15,TENANGO DEL AIRE,0,0,566000,566000
15,TENANGO DEL VALLE,0,12198758,26590,12225348
15,TEOLOYUCAN,0,0,2042734,2042734
15,TEOTIHUACAN,0,167114,1447153,1614267
15,TEPETLIXPA,0,392699,174471,567169
15,TEXCALTITLAN,0,0,12793,12793
15,TEXCOCO,120765661,48795087,30808551,200369299
15,TEZOYUCA,139528,217280,1348713,1705521
15,TIANGUISTENCO,782000,0,21500799,22282799
15,TLALNEPANTLA DE BAZ,0,0,54688560,54688560
15,TLATLAYA,0,664700,0,664700
15,TOLUCA,454,10878434,37123519,48002407
15,TONATICO,26483,0,0,26483
15,VALLE DE BRAVO,0,3447000,157610,3604610
15,VILLA DE ALLENDE,5216,0,15145,20362
15,VILLA DEL CARBON,0,0,1011316,1011316
15,VILLA GUERRERO,0,0,595810,595810
15,VILLA VICTORIA,0,1385000,739,1385739
15,XONACATLAN,0,50000,4473801,4523801
15,ZACUALPAN,0,0,9380,9380
15,ZINACANTEPEC,0,10036631,10246841,20283472
15,ZUMPANGO,0,0,596293,596293
15,CUAUTITLAN IZCALLI,0,5380640,233648060,239028700
16,ACUITZIO,69336,0,0,69336
16,AGUILILLA,0,305932,29069,335001
16,ALVARO OBREGON,530083,3317616,542578,4390278
16,ANGAMACUTIRO,34380,1498683,49515,1582578
16,ANGANGUEO,137473,0,0,137473
16,APATZINGAN,14634866,5524075,2097249,22256190
16,APORO,59699,0,0,59699
16,AQUILA,817141,0,0,817141
16,ARIO,166400,956542,222396,1345338
16,ARTEAGA,75282,432720,0,508002
16,BRISEÑAS,2872,563223,6250687,6816782
16,BUENAVISTA,3902306,3497989,1191402,8591697
16,CARACUARO,9122,0,0,9122
16,COAHUAYANA,1289095,0,16749,1305845
16,COENEO,0,0,125247,125247
16,CONTEPEC,282435,32278,492488,807201
16,COPANDARO,0,0,5231,5231
16,COTIJA,12711,0,214051,226762
16,CUITZEO,19709012,0,507928,20216939
16,CHARAPAN,0,3929,19963,23893
16,CHARO,67028,0,5468,72496
16,CHAVINDA,817501,0,3013697,3831197
16,CHERAN,0,230000,4631,234631
16,CHILCHOTA,5215,287882,218365,511461
16,CHINICUILA,173291,1616,0,174907
16,CHURINTZIO,37876,0,8627,46503
16,CHURUMUCO,0,363961,7463,371424
16,ECUANDUREO,200184,6744947,1676217,8621348
16,EPITACIO HUERTA,3631022,98578,0,3729600
16,GABRIEL ZAMORA,465611,176190,11851,653651
16,HIDALGO,209731,17474259,4223,17688213
16,"HUACANA, LA",1184037,299505,22820,1506362
16,HUANIQUEO,378483,354381,13866,746729
16,INDAPARAPEO,46255,0,41104,87358
16,IRIMBO,97715,0,0,97715
16,IXTLAN,383755,4054,70068,457877
16,JACONA,1869649,5881314,9920216,17671180
16,JIMENEZ,17959,0,29697516,29715475
16,JIQUILPAN,1279564,257210,2865022,4401796
16,JUAREZ,49357,0,0,49357
16,JUNGAPEO,1304241,0,0,1304241
16,LAGUNILLAS,8000000,0,0,8000000
16,MADERO,1132340,0,48623,1180963
16,MARAVATIO,5366471,9339,12363001,17738812
16,LAZARO CARDENAS,0,1343900,0,1343900
16,MORELIA,22391202,58351362,253655149,334397714
16,MUGICA,237722,794714,48112,1080547
16,NAHUATZEN,0,17195000,0,17195000
16,NOCUPETARO,94539,0,0,94539
16,NUEVO PARANGARICUTIRO,810882,612187,2200000,3623069
16,NUEVO URECHO,67500,80000,10290,157790
16,NUMARAN,15855354,2533070,351754,18740179
16,OCAMPO,118082,25306,0,143387
16,PAJACUARAN,188388,410000,1146599,1744986
16,PANINDICUARO,0,0,4802,4802
16,PARACUARO,0,416651,1234237,1650888
16,PARACHO,0,0,14575,14575
16,PATZCUARO,12150089,4355106,5424828,21930023
16,PENJAMILLO,315008,1161139,909435,2385583
16,PERIBAN,1732983,141468,14279091,16153542
16,"PIEDAD, LA",33201970,72735646,63925589,169863205
16,PUREPERO,10392810,0,12547,10405356
16,PURUANDIRO,13677366,6624241,43872434,64174041
16,QUERENDARO,68798,4950070,29376,5048243
16,QUIROGA,0,3193900,311551,3505451
16,"REYES, LOS",2849675,11262854,11307032,25419561
16,SAHUAYO,24421,500000,42000459,42524880
16,SAN LUCAS,23913,0,4237,28150
16,SANTA ANA MAYA,803022,0,159658,962680
16,SALVADOR ESCALANTE,37786,368449,359123,765358
16,SENGUIO,0,0,274578,274578
16,SUSUPUATO,94560,834780,0,929340
16,TACAMBARO,21412294,14377737,10033115,45823147
16,TANCITARO,7338056,8540635,14026756,29905447
16,TANGAMANDAPIO,153655,0,66720,220374
16,TANGANCICUARO,231678,1477991,6407523,8117192
16,TANHUATO,279409,2726443,18057765,21063616
16,TARETAN,6683704,95000,10599,6789303
16,TARIMBARO,548229,0,345526,893755
16,TEPALCATEPEC,0,189469,187754,377223
16,TINGAMBATO,0,2813,9769,12582
16,TINGÜINDIN,1568869,363396,7040701,8972966
16,TIQUICHEO DE NICOLAS ROMERO,232864,0,0,232864
16,TLALPUJAHUA,13553,1000000,0,1013553
16,TOCUMBO,0,0,5079,5079
16,TUMBISCATIO,0,0,3470,3470
16,TURICATO,1758223,0,0,1758223
16,TUXPAN,108250,200000,0,308250
16,TUZANTLA,250851,1341,173195,425386
16,TZINTZUNTZAN,0,212000,3192,215192
16,TZITZIO,96073,0,10705,106778
16,URUAPAN,13716024,79212655,265940485,358869164
16,VENUSTIANO CARRANZA,1376035,2054003,22750,3452787
16,VILLAMAR,3436197,1075464,265636,4777297
16,VISTA HERMOSA,7788092,3219021,13964751,24971863
16,YURECUARO,3894145,19537773,23469384,46901302
16,ZACAPU,3012722,224084,35134,3271940
16,ZAMORA,22836747,82960517,515304714,621101978
16,ZINAPECUARO,183534,404254,22849561,23437349
16,ZIRACUARETIRO,0,100000,656150,756150
16,ZITACUARO,3636792,2104293,0,5741084
16,JOSE SIXTO VERDUZCO,10072194,179841,5855400,16107434
17,AMACUZAC,150136,5806341,0,5956477
17,ATLATLAHUCAN,32848,1625000,50000,1707848
17,AXOCHIAPAN,1000018,2135113,592,3135724
17,AYALA,6730522,23065726,191541,29987789
17,COATLAN DEL RIO,10000000,16313,0,10016313
17,CUAUTLA,81030591,38811499,43830786,163672876
17,CUERNAVACA,1216096,11055390,25528918,37800403
17,EMILIANO ZAPATA,983,1187566,30553723,31742272
17,HUITZILAC,0,1113437,554,1113991
17,JANTETELCO,1031329,0,0,1031329
17,JIUTEPEC,2802062,0,47830023,50632085
17,JOJUTLA,10810461,2957745,127707,13895913
17,JONACATEPEC,359098,317014,2889579,3565691
17,MAZATEPEC,8223002,34490,11188877,19446369
17,MIACATLAN,17947,0,0,17947
17,OCUITUCO,0,6844711,192995,7037706
17,PUENTE DE IXTLA,72425082,5292765,212365,77930212
17,TEMIXCO,4382610,373521,0,4756131
17,TEPALCINGO,791304,2013783,1540,2806627
17,TEPOZTLAN,10666839,915499,0,11582338
17,TETECALA,5096838,0,0,5096838
17,TETELA DEL VOLCAN,0,5937483,0,5937483
17,TLALNEPANTLA,827000,665000,10968,1502968
17,TLALTIZAPAN,6302788,0,200000,6502788
17,TLAQUILTENANGO,3761209,2857566,2250000,8868775
17,TLAYACAPAN,2102000,2875240,40000,5017240
17,TOTOLAPAN,388094,1676721,50000,2114815
17,XOCHITEPEC,10700580,0,0,10700580
17,YAUTEPEC,1704656,17817370,3070365,22592392
17,YECAPIXTLA,5112695,7657279,12852,12782826
17,ZACATEPEC DE HIDALGO,51826734,12728701,13639657,78195092
17,ZACUALPAN DE AMILPAS,355430,1220000,0,1575430
17,TEMOAC,681000,0,34719,715719
18,ACAPONETA,31987000,3179161,34906976,70073137
18,AHUACATLAN,12316192,220404,3822665,16359261
18,AMATLAN DE CAÑAS,44099477,34515815,4513606,83128897
18,COMPOSTELA,145541309,48658800,17627346,211827455
18,IXTLAN DEL RIO,4891174,0,15450844,20342018
18,JALA,20844293,0,0,20844293
18,XALISCO,41291905,16907262,707802,58906968
18,DEL NAYAR,3490274,0,0,3490274
18,ROSAMORADA,11020505,5313662,566195,16900363
18,RUIZ,40091681,6065950,737664,46895294
18,SAN BLAS,22778871,2867821,6451897,32098589
18,SAN PEDRO LAGUNILLAS,2346655,24868,563602,2935125
18,SANTA MARIA DEL ORO,45017824,269513,357145,45644483
18,SANTIAGO IXCUINTLA,164074063,8176244,21833976,194084284
18,TECUALA,46626249,2440553,31196851,80263653
18,TEPIC,136161754,17952258,60384652,214498664
18,TUXPAN,12827523,3243734,389313,16460570
18,"YESCA, LA",1244289,0,0,1244289
19,ABASOLO,0,0,1126666,1126666
19,AGUALEGUAS,0,0,3145576,3145576
19,ALLENDE,0,0,97389332,97389332
19,ANAHUAC,0,144868,8550,153418
19,APODACA,0,0,63448201,63448201
19,ARAMBERRI,339952,154756,221579,716287
19,CADEREYTA JIMENEZ,324013,536272,59071528,59931813
19,CARMEN,0,0,110764,110764
19,CIENEGA DE FLORES,0,0,58583907,58583907
19,CHINA,578033,29663,14631542,15239238
19,DOCTOR ARROYO,1689132,2238,103907,1795276
19,DOCTOR COSS,0,0,22958,22958
19,DOCTOR GONZALEZ,0,0,62334635,62334635
19,GALEANA,497204,173486,124600787,125271476
19,GARCIA,0,60000,17375610,17435610
19,SAN PEDRO GARZA GARCIA,0,7320535,1258400647,1265721181
19,GENERAL BRAVO,0,20603761,9201730,29805491
19,GENERAL ESCOBEDO,0,0,17723028,17723028
19,GENERAL TERAN,2090307,903526,59397080,62390913
19,GENERAL ZUAZUA,0,0,22550191,22550191
19,GUADALUPE,0,5522700,76648059,82170759
19,HUALAHUISES,0,23077,92101,115179
19,JUAREZ,0,0,1171496,1171496
19,LAMPAZOS DE NARANJO,0,0,7616316,7616316
19,LINARES,10278,18745,15837468,15866491
19,MARIN,0,0,11877361,11877361
19,MINA,0,0,46202656,46202656
19,MONTEMORELOS,0,97668,86205151,86302819
19,MONTERREY,0,20382,116237677,116258058
19,PARAS,0,0,56765,56765
19,PESQUERIA,0,57991,162621,220613
19,"RAMONES, LOS",0,67030,19730,86760
19,RAYONES,0,0,33021,33021
19,SABINAS HIDALGO,0,4500000,33000000,37500000
19,SALINAS VICTORIA,0,0,54511893,54511893
19,SAN NICOLAS DE LOS GARZA,0,0,62276979,62276979
19,HIDALGO,0,4256000,1061224,5317224
19,SANTA CATARINA,0,0,10176551,10176551
19,SANTIAGO,0,0,19627349,19627349
19,VALLECILLO,351093,0,6720182,7071274
20,ACATLAN DE PEREZ FIGUEROA,48208931,22788765,5056113,76053810
20,ASUNCION CACALOTEPEC,0,2372549,0,2372549
20,ASUNCION IXTALTEPEC,828747,131040,285706,1245493
20,ASUNCION NOCHIXTLAN,185741,878776,41033,1105550
20,AYOTZINTEPEC,256557,106887,0,363444
20,"BARRIO DE LA SOLEDAD, EL",0,26812,0,26812
20,CANDELARIA LOXICHA,350000,83031,0,433031
20,CIENEGA DE ZIMATLAN,3812,0,0,3812
20,CIUDAD IXTEPEC,1520997,602203,0,2123201
20,CONCEPCION BUENAVISTA,7109,0,0,7109
20,COSOLAPA,0,0,4300,4300
20,COSOLTEPEC,0,3441,0,3441
20,CHAHUITES,472329,10506551,2755,10981635
20,CHALCATONGO DE HIDALGO,17834,0,0,17834
20,HEROICA CIUDAD DE EJUTLA DE CRESPO,1821965,1962279,0,3784244
20,"ESPINAL, EL",335500,339500,0,675000
20,GUEVEA DE HUMBOLDT,94376,303602,0,397979
20,VILLA HIDALGO,3600000,0,250000,3850000
20,HEROICA CIUDAD DE HUAJUAPAN DE LEON,1761678,17075740,791693,19629112
20,HUAUTLA DE JIMENEZ,1745426,964932,0,2710358
20,IXTLAN DE JUAREZ,5836583,0,0,5836583
20,JUCHITAN DE ZARAGOZA,3288476,10663093,615476,14567044
20,LOMA BONITA,129797,20297257,74195,20501248
20,MAGDALENA APASCO,2929500,1138912,0,4068412
20,MAGDALENA JALTEPEC,0,129335,10268,139603
20,MAGDALENA MIXTEPEC,0,66142,0,66142
20,MAGDALENA TEQUISISTLAN,202620,0,0,202620
20,MARISCALA DE JUAREZ,268671,276904,435,546010
20,MATIAS ROMERO,1266093,1051511,890000,3207604
20,MIAHUATLAN DE PORFIRIO DIAZ,1124976,2060000,0,3184976
20,SANTIAGO NILTEPEC,15645,232622,0,248267
20,OAXACA DE JUAREZ,59620210,3671617,21039766,84331594
20,OCOTLAN DE MORELOS,6460418,2633360,1019965,10113743
20,PLUMA HIDALGO,0,1085347,0,1085347
20,PUTLA VILLA DE GUERRERO,5969,4112556,100000,4218525
20,REFORMA DE PINEDA,277129,403242,0,680370
20,REYES ETLA,689522,561879,0,1251401
20,SALINA CRUZ,690000,1005077,400000,2095077
20,SAN AGUSTIN ATENANGO,0,89580,0,89580
20,SAN AGUSTIN LOXICHA,180015,105533,0,285548
20,SAN ANDRES HUAXPALTEPEC,360000,3717,0,363717
20,SAN ANDRES TEOTILALPAM,0,228262,0,228262
20,SAN BALTAZAR CHICHICAPAM,0,150000,0,150000
20,SAN BALTAZAR LOXICHA,0,308688,0,308688
20,SAN BARTOLO COYOTEPEC,2000000,0,0,2000000
20,SAN BERNARDO MIXTEPEC,0,293636,0,293636
20,SAN BLAS ATEMPA,776365,1780313,0,2556678
20,SAN CRISTOBAL AMATLAN,8074,0,0,8074
20,SAN DIONISIO DEL MAR,10614,0,0,10614
20,SAN DIONISIO OCOTEPEC,5817,0,0,5817
20,SAN FELIPE JALAPA DE DIAZ,190961,129378,0,320339
20,SAN FELIPE TEJALAPAM,0,959,0,959
20,SAN FRANCISCO DEL MAR,0,29817,0,29817
20,SAN FRANCISCO IXHUATAN,60000,561193,6546,627739
20,SAN FRANCISCO LACHIGOLO,0,1570000,0,1570000
20,SAN GABRIEL MIXTEPEC,1032074,530072,0,1562146
20,SAN JACINTO AMILPAS,0,183500,0,183500
20,SAN JOSE CHILTEPEC,23988,22027,16017,62032
20,SAN JOSE TENANGO,567440,0,0,567440
20,SAN JUAN BAUTISTA GUELACHE,2000000,0,0,2000000
20,SAN JUAN BAUTISTA SUCHITEPEC,0,21247,485,21731
20,SAN JUAN BAUTISTA TUXTEPEC,82471771,49876377,12488768,144836916
20,SAN JUAN CACAHUATEPEC,0,8766081,0,8766081
20,SAN JUAN COATZOSPAM,120267,0,0,120267
20,SAN JUAN COTZOCON,269193,895053,215000,1379246
20,SAN JUAN CHICOMEZUCHIL,131882,1003976,0,1135858
20,SAN JUAN CHILATECA,436500,235638,0,672138
20,SAN JUAN JUQUILA MIXES,0,1868838,0,1868838
20,SAN JUAN LACHAO,2284,0,0,2284
20,SAN JUAN LALANA,666054,539557,0,1205611
20,SAN JUAN MAZATLAN,115196,28669,0,143865
20,SAN JUAN ÑUMI,1763,0,0,1763
20,SAN JUAN TAMAZOLA,0,65400,0,65400
20,SAN JUAN TEPOSCOLULA,6905,0,0,6905
20,SAN LORENZO,0,0,12107,12107
20,SAN LORENZO CACAOTEPEC,247898,0,0,247898
20,SAN LUCAS CAMOTLAN,0,496256,0,496256
20,SAN LUCAS OJITLAN,201442,1573,0,203015
20,SAN LUCAS ZOQUIAPAM,1286400,0,0,1286400
20,SAN MATEO DEL MAR,20000,0,234320,254320
20,SAN MIGUEL CHIMALAPA,947321,249524,0,1196845
20,SAN MIGUEL DEL PUERTO,0,993343,0,993343
20,SAN MIGUEL EL GRANDE,0,14423,0,14423
20,SAN MIGUEL MIXTEPEC,0,101246,0,101246
20,SAN MIGUEL QUETZALTEPEC,0,401535,0,401535
20,VILLA SOLA DE VEGA,941974,356563,0,1298537
20,SAN MIGUEL SOYALTEPEC,184052,23209,262404,469665
20,SAN PABLO ETLA,250500,0,0,250500
20,SAN PABLO HUITZO,274000,656783,0,930783
20,SAN PABLO HUIXTEPEC,308444,674677,11079,994200
20,SAN PABLO VILLA DE MITLA,6064,0,0,6064
20,SAN PEDRO AMUZGOS,0,92162,0,92162
20,SAN PEDRO APOSTOL,4748,0,0,4748
20,SAN PEDRO ATOYAC,0,8562,0,8562
20,SAN PEDRO COMITANCILLO,0,527536,0,527536
20,SAN PEDRO EL ALTO,0,100713,0,100713
20,SAN PEDRO HUAMELULA,416498,476979,216984,1110461
20,SAN PEDRO HUILOTEPEC,100000,25000,0,125000
20,SAN PEDRO IXTLAHUACA,531,0,0,531
20,SAN PEDRO MIXTEPEC - DISTR. 26 -,5382000,23193160,0,28575160
20,SAN PEDRO POCHUTLA,8735289,4868181,643408,14246878
20,SAN PEDRO QUIATONI,0,414738,0,414738
20,SAN PEDRO TAPANATEPEC,15806,571032,9259,596096
20,SAN PEDRO TEUTILA,0,43131,249037,292168
20,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,5218445,6538006,19902,11776353
20,VILLA DE ETLA,0,300000,0,300000
20,SAN SEBASTIAN TUTLA,0,78500,0,78500
20,SANTA ANA TAVELA,0,6144,0,6144
20,SANTA CATARINA JUQUILA,2067200,1637000,0,3704200
20,SANTA CATARINA LACHATAO,89202,0,0,89202
20,SANTA CATARINA LOXICHA,0,61769,0,61769
20,SANTA CATARINA MECHOACAN,0,176322,0,176322
20,SANTA CRUZ ITUNDUJIA,0,34201,0,34201
20,SANTA CRUZ MIXTEPEC,0,0,10878,10878
20,SANTA CRUZ TACACHE DE MINA,0,86365,0,86365
20,SANTA CRUZ XOXOCOTLAN,277500,0,3000000,3277500
20,SANTA LUCIA DEL CAMINO,1457900,0,0,1457900
20,SANTA MARIA LA ASUNCION,891793,17904526,0,18796320
20,SANTA MARIA ATZOMPA,1944000,0,0,1944000
20,SANTA MARIA CAMOTLAN,320,0,0,320
20,SANTA MARIA COLOTEPEC,353500,1955599,0,2309099
20,SANTA MARIA CORTIJO,9455,0,0,9455
20,SANTA MARIA CHILCHOTLA,0,0,21283,21283
20,SANTA MARIA CHIMALAPA,0,316238,0,316238
20,SANTA MARIA DEL TULE,0,860510,0,860510
20,SANTA MARIA GUIENAGATI,23434869,21444,0,23456313
20,SANTA MARIA HUATULCO,2139381,708712,18626,2866719
20,SANTA MARIA HUAZOLOTITLAN,0,1385000,20486,1405486
20,SANTA MARIA IPALAPA,0,10828,0,10828
20,SANTA MARIA JACATEPEC,28450,0,0,28450
20,SANTA MARIA JALAPA DEL MARQUES,551500,1142697,214336,1908532
20,SANTA MARIA MIXTEQUILLA,327727,525408,0,853134
20,SANTA MARIA OZOLOTEPEC,0,126358,0,126358
20,SANTA MARIA PETAPA,0,11162,146556,157719
20,SANTA MARIA SOLA,0,8041,0,8041
20,SANTA MARIA TECOMAVACA,0,110000,0,110000
20,SANTA MARIA TEMAXCALTEPEC,276,0,0,276
20,SANTA MARIA TONAMECA,382000,1956345,15881,2354227
20,SANTA MARIA TOTOLAPILLA,5933906,0,0,5933906
20,SANTA MARIA YUCUHITI,7016,0,0,7016
20,SANTIAGO ASTATA,0,48555,0,48555
20,SANTIAGO COMALTEPEC,0,9187,0,9187
20,SANTIAGO CHAZUMBA,33474,0,0,33474
20,SANTIAGO CHOAPAM,0,274635,0,274635
20,SANTIAGO DEL RIO,0,0,7255,7255
20,SANTIAGO HUAJOLOTITLAN,2857,0,0,2857
20,SANTIAGO JAMILTEPEC,714500,973628,35628,1723756
20,SANTIAGO JOCOTEPEC,75591,437285,251685,764562
20,SANTIAGO LACHIGUIRI,0,1318351,0,1318351
20,SANTIAGO LLANO GRANDE,0,138683,11990,150673
20,SANTIAGO MATATLAN,0,16824,0,16824
20,SANTIAGO MILTEPEC,0,31700,355205,386906
20,SANTIAGO PINOTEPA NACIONAL,9398,1489797,21509,1520704
20,SANTIAGO SUCHILQUITONGO,529000,0,0,529000
20,SANTIAGO TAMAZOLA,23131,0,0,23131
20,SANTIAGO TENANGO,4625,0,0,4625
20,SANTIAGO TEXTITLAN,3204534,107746,0,3312280
20,SANTIAGO TILLO,0,984,0,984
20,SANTIAGO YAVEO,356681,599419,14585,970685
20,SANTIAGO ZACATEPEC,0,124233,0,124233
20,SANTO DOMINGO ALBARRADAS,0,322139,0,322139
20,SANTO DOMINGO ARMENTA,5562,0,0,5562
20,SANTO DOMINGO DE MORELOS,0,881494,0,881494
20,SANTO DOMINGO PETAPA,0,31277,0,31277
20,SANTO DOMINGO TEHUANTEPEC,6460023,7373251,9114405,22947678
20,SANTO DOMINGO TLATAYAPAM,0,0,4691,4691
20,SANTO DOMINGO TONALA,2198,297487,0,299685
20,SANTO DOMINGO ZANATEPEC,29168,728561,136824,894553
20,SANTOS REYES NOPALA,324816,0,0,324816
20,SANTO TOMAS MAZALTEPEC,0,239000,0,239000
20,SILACAYOAPAM,290,0,0,290
20,SOLEDAD ETLA,0,125307,0,125307
20,TATALTEPEC DE VALDES,0,154634,0,154634
20,TEOTITLAN DEL VALLE,358500,0,0,358500
20,TEZOATLAN DE SEGURA Y LUNA,23113,2457685,0,2480799
20,SAN JERONIMO TLACOCHAHUAYA,0,0,10573,10573
20,TLALIXTAC DE CABRERA,759500,0,0,759500
20,UNION HIDALGO,1099900,1046124,0,2146024
20,SAN JUAN BAUTISTA VALLE NACIONAL,67975,225953,5962,299890
20,YAXE,19149,0,0,19149
20,VILLA DE ZAACHILA,2719314,2322041,0,5041355
20,ZIMATLAN DE ALVAREZ,29190460,1688333,0,30878793
21,ACAJETE,933494,1788229,330516,3052239
21,ACATLAN,36511,20014,0,56525
21,ACATZINGO,1100522,1472908,212649,2786079
21,ACTEOPAN,814691,0,8607,823298
21,AHUACATLAN,5464,0,0,5464
21,AHUAZOTEPEC,1834,350000,0,351834
21,AHUEHUETITLA,181217,0,0,181217
21,AJALPAN,0,0,8235000,8235000
21,ALBINO ZERTUCHE,0,10521,5356,15876
21,ALJOJUCA,1366441,0,942876,2309317
21,ALTEPEXI,2645,642558,8738,653940
21,AMOZOC,330490,0,7500000,7830490
21,AQUIXTLA,43536,10067784,114935,10226256
21,ATEXCAL,11043,2415,0,13458
21,ATLIXCO,963099,1188721,11660428,13812248
21,ATOYATEMPAN,220000,120000,0,340000
21,ATZITZIHUACAN,11890,8164,11855,31910
21,ATZITZINTLA,61753,0,922569,984322
21,AXUTLA,7004,0,0,7004
21,AYOTOXCO DE GUERRERO,1037289,0,151093,1188382
21,CALPAN,29247,0,0,29247
21,COATZINGO,50834,0,0,50834
21,COHUECAN,0,190031,638532,828563
21,COXCATLAN,0,0,493724,493724
21,COYOTEPEC,23011,0,0,23011
21,CUAPIAXTLA DE MADERO,0,10107,2804824,2814931
21,CUAUTINCHAN,7774,0,1421269,1429043
21,CUAYUCA DE ANDRADE,9792,33108,0,42900
21,CUETZALAN DEL PROGRESO,4653923,195000,0,4848923
21,CUYOACO,3991655,1478606,8133140,13603401
21,CHALCHICOMULA DE SESMA,553699,529864,0,1083564
21,CHIAUTLA,4356,0,447786,452143
21,CHIAUTZINGO,527941,186000,0,713941
21,CHICHIQUILA,6426,300000,0,306426
21,CHIETLA,13542663,20832027,10377753,44752443
21,CHIGNAHUAPAN,3356623,5916489,1023628,10296740
21,CHIGNAUTLA,1677853,0,0,1677853
21,CHILA,2722,0,0,2722
21,CHILCHOTLA,9047,0,0,9047
21,CHINANTLA,3152,0,0,3152
21,EPATLAN,22222,0,0,22222
21,ESPERANZA,23122,0,14053,37175
21,GENERAL FELIPE ANGELES,4461,0,327894,332355
21,GUADALUPE VICTORIA,3978981,1962356,5445968,11387305
21,HUAQUECHULA,1011310,1341022,3257801,5610133
21,HUATLATLAUCA,13756,0,0,13756
21,HUAUCHINANGO,105275,480000,0,585275
21,HUEHUETLAN EL CHICO,37759,0,0,37759
21,HUEJOTZINGO,18091,364758,682191,1065040
21,HUEYTAMALCO,2144955,8203499,1035161,11383615
21,HUITZILAN DE SERDAN,11257489,0,0,11257489
21,IXCAMILPA DE GUERRERO,6046,0,0,6046
21,IXCAQUIXTLA,13166,5502,267418,286085
21,IXTACAMAXTITLAN,22081,742170,102753,867005
21,IXTEPEC,0,421,0,421
21,IZUCAR DE MATAMOROS,1644574,2033379,1367138,5045092
21,JALPAN,0,250000,29263,279263
21,JOLALPAN,167034,0,157716,324749
21,JUAN C. BONILLA,127913,156014,0,283927
21,JUAN N. MENDEZ,0,8081,0,8081
21,LAFRAGUA,711392,0,0,711392
21,LIBRES,60402,359157,499387,918946
21,MAZAPILTEPEC DE JUAREZ,297526,0,11609,309136
21,MOLCAXAC,10433,0,1094,11527
21,CAÑADA MORELOS,0,11327,238098,249426
21,NEALTICAN,25438,0,0,25438
21,NICOLAS BRAVO,6652,0,0,6652
21,NOPALUCAN,4504760,220245,17791,4742796
21,OCOTEPEC,20746,349000,0,369746
21,OCOYUCAN,0,441307,25288,466595
21,OLINTLA,650000,0,0,650000
21,ORIENTAL,2653829,200000,8645967,11499796
21,PAHUATLAN,9788,100000,0,109788
21,PALMAR DE BRAVO,89196,924215,22580,1035992
21,PANTEPEC,0,306265,0,306265
21,PETLALCINGO,0,0,32593,32593
21,PUEBLA,224645272,21772455,77975577,324393304
21,QUECHOLAC,14365337,249120,27842,14642299
21,RAFAEL LARA GRAJALES,1242238,2320000,78000000,81562238
21,"REYES DE JUAREZ, LOS",45106,0,0,45106
21,SAN ANDRES CHOLULA,6514578,1300000,205534,8020112
21,SAN FELIPE TEOTLALCINGO,783478,320000,226320,1329798
21,SAN GABRIEL CHILAC,4961,0,4615,9576
21,SAN JOSE CHIAPA,885364,570000,26002,1481367
21,SAN JOSE MIAHUATLAN,10560,0,0,10560
21,SAN JUAN ATENCO,376818,0,1408387,1785205
