16|SENGUIO|0|0|1|1
16|SUSUPUATO|0|1|0|1
16|TACAMBARO|17|14|5|36
16|TANCITARO|3|9|14|26
16|TANGAMANDAPIO|1|0|0|1
16|TANGANCICUARO|0|1|3|4
16|TANHUATO|0|8|18|26
16|TARETAN|10|1|0|11
16|TARIMBARO|1|0|2|3
16|TEPALCATEPEC|0|1|1|2
16|TINGAMBATO|0|0|0|0
16|TINGÜINDIN|2|2|7|11
16|TIQUICHEO DE NICOLAS ROMERO|0|0|0|0
16|TLALPUJAHUA|0|1|0|1
16|TOCUMBO|0|0|0|0
16|TUMBISCATIO|0|0|0|0
16|TURICATO|1|0|0|1
16|TUXPAN|0|1|0|1
16|TUZANTLA|0|0|1|1
16|TZINTZUNTZAN|0|1|0|1
16|TZITZIO|0|0|0|0
16|URUAPAN|10|54|115|179
16|VENUSTIANO CARRANZA|2|6|0|8
16|VILLAMAR|5|2|1|8
16|VISTA HERMOSA|5|7|8|20
16|YURECUARO|2|14|16|32
16|ZACAPU|2|1|0|3
16|ZAMORA|27|41|175|243
16|ZINAPECUARO|1|1|9|11
16|ZIRACUARETIRO|0|2|2|4
16|ZITACUARO|4|6|0|10
16|JOSE SIXTO VERDUZCO|7|1|6|14
17|AMACUZAC|1|17|0|18
17|ATLATLAHUCAN|1|7|1|9
17|AXOCHIAPAN|3|2|0|5
17|AYALA|11|22|0|33
17|COATLAN DEL RIO|1|0|0|1
17|CUAUTLA|48|43|6|97
17|CUERNAVACA|1|4|3|8
17|EMILIANO ZAPATA|0|5|6|11
17|HUITZILAC|0|5|0|5
17|JANTETELCO|3|0|0|3
17|JIUTEPEC|1|0|18|19
17|JOJUTLA|6|7|1|14
17|JONACATEPEC|1|2|2|5
17|MAZATEPEC|1|0|3|4
17|MIACATLAN|0|0|0|0
17|OCUITUCO|0|5|1|6
17|PUENTE DE IXTLA|22|2|1|25
17|TEMIXCO|1|0|0|1
17|TEPALCINGO|2|3|0|5
17|TEPOZTLAN|6|2|0|8
17|TETECALA|1|0|0|1
17|TETELA DEL VOLCAN|0|4|0|4
17|TLALNEPANTLA|1|3|0|4
17|TLALTIZAPAN|2|0|1|3
17|TLAQUILTENANGO|5|5|1|11
17|TLAYACAPAN|3|8|1|12
17|TOTOLAPAN|2|9|1|12
17|XOCHITEPEC|2|0|0|2
17|YAUTEPEC|4|17|5|26
17|YECAPIXTLA|4|9|0|13
17|ZACATEPEC DE HIDALGO|13|7|11|31
17|ZACUALPAN DE AMILPAS|1|3|0|4
17|TEMOAC|2|0|0|2
18|ACAPONETA|7|3|28|38
18|AHUACATLAN|5|1|16|22
18|AMATLAN DE CAÑAS|13|11|7|31
18|COMPOSTELA|51|44|8|103
18|IXTLAN DEL RIO|1|0|8|9
18|JALA|6|0|0|6
18|XALISCO|33|13|2|48
18|DEL NAYAR|4|0|0|4
18|ROSAMORADA|7|5|2|14
18|RUIZ|17|4|3|24
18|SAN BLAS|11|2|4|17
18|SAN PEDRO LAGUNILLAS|2|0|2|4
18|SANTA MARIA DEL ORO|14|1|1|16
18|SANTIAGO IXCUINTLA|20|11|13|44
18|TECUALA|19|3|15|37
18|TEPIC|13|16|17|46
18|TUXPAN|6|4|1|11
18|YESCA, LA|1|0|0|1
19|ABASOLO|0|0|2|2
19|AGUALEGUAS|0|0|1|1
19|ALLENDE|0|0|39|39
19|ANAHUAC|0|0|0|0
19|APODACA|0|0|19|19
19|ARAMBERRI|0|2|2|4
19|CADEREYTA JIMENEZ|3|4|28|35
19|CARMEN|0|0|1|1
19|CIENEGA DE FLORES|0|0|10|10
19|CHINA|2|0|8|10
19|DOCTOR ARROYO|0|0|1|1
19|DOCTOR COSS|0|0|0|0
19|DOCTOR GONZALEZ|0|0|12|12
19|GALEANA|0|1|68|69
19|GARCIA|0|1|3|4
19|SAN PEDRO GARZA GARCIA|0|1|41|42
19|GENERAL BRAVO|0|9|7|16
19|GENERAL ESCOBEDO|0|0|0|0
19|GENERAL TERAN|6|4|28|38
19|GENERAL ZUAZUA|0|0|20|20
19|GUADALUPE|0|1|10|11
19|HUALAHUISES|0|0|0|0
19|JUAREZ|0|0|2|2
19|LAMPAZOS DE NARANJO|0|0|8|8
19|LINARES|1|0|20|21
19|MARIN|0|0|7|7
19|MINA|0|0|29|29
19|MONTEMORELOS|0|0|31|31
19|MONTERREY|0|0|38|38
19|PARAS|0|0|0|0
19|PESQUERIA|0|0|0|0
19|RAMONES, LOS|0|0|0|0
19|RAYONES|0|0|0|0
19|SABINAS HIDALGO|0|1|7|8
19|SALINAS VICTORIA|0|0|10|10
19|SAN NICOLAS DE LOS GARZA|0|0|31|31
19|HIDALGO|0|1|1|2
19|SANTA CATARINA|0|0|7|7
19|SANTIAGO|0|0|14|14
19|VALLECILLO|1|0|1|2
20|ACATLAN DE PEREZ FIGUEROA|3|5|2|10
20|ASUNCION CACALOTEPEC|0|1|0|1
20|ASUNCION IXTALTEPEC|3|1|1|5
20|ASUNCION NOCHIXTLAN|2|4|0|6
20|AYOTZINTEPEC|1|0|0|1
20|BARRIO DE LA SOLEDAD, EL|0|0|0|0
20|CANDELARIA LOXICHA|1|0|0|1
20|CIENEGA DE ZIMATLAN|0|0|0|0
20|CIUDAD IXTEPEC|5|2|0|7
20|CONCEPCION BUENAVISTA|0|0|0|0
20|COSOLAPA|0|0|0|0
20|COSOLTEPEC|0|0|0|0
20|CHAHUITES|2|33|0|35
20|CHALCATONGO DE HIDALGO|0|0|0|0
20|HEROICA CIUDAD DE EJUTLA DE CRESPO|2|6|0|8
20|ESPINAL, EL|1|1|0|2
20|GUEVEA DE HUMBOLDT|0|0|0|0
20|VILLA HIDALGO|6|0|1|7
20|HEROICA CIUDAD DE HUAJUAPAN DE LEON|5|3|2|10
20|HUAUTLA DE JIMENEZ|2|3|0|5
20|IXTLAN DE JUAREZ|2|0|0|2
20|JUCHITAN DE ZARAGOZA|6|7|3|16
20|LOMA BONITA|1|15|0|16
20|MAGDALENA APASCO|4|4|0|8
20|MAGDALENA JALTEPEC|0|0|0|0
20|MAGDALENA MIXTEPEC|0|0|0|0
20|MAGDALENA TEQUISISTLAN|1|0|0|1
20|MARISCALA DE JUAREZ|0|0|0|0
20|MATIAS ROMERO|4|4|4|12
20|MIAHUATLAN DE PORFIRIO DIAZ|4|7|0|11
20|SANTIAGO NILTEPEC|0|0|0|0
20|OAXACA DE JUAREZ|13|2|4|19
20|OCOTLAN DE MORELOS|19|5|2|26
20|PLUMA HIDALGO|0|0|0|0
20|PUTLA VILLA DE GUERRERO|0|1|1|2
20|REFORMA DE PINEDA|1|2|0|3
20|REYES ETLA|2|1|0|3
20|SALINA CRUZ|2|7|2|11
20|SAN AGUSTIN ATENANGO|0|0|0|0
20|SAN AGUSTIN LOXICHA|1|1|0|2
20|SAN ANDRES HUAXPALTEPEC|1|0|0|1
20|SAN ANDRES TEOTILALPAM|0|0|0|0
20|SAN BALTAZAR CHICHICAPAM|0|1|0|1
20|SAN BALTAZAR LOXICHA|0|0|0|0
20|SAN BARTOLO COYOTEPEC|2|0|0|2
20|SAN BERNARDO MIXTEPEC|0|0|0|0
20|SAN BLAS ATEMPA|3|7|0|10
20|SAN CRISTOBAL AMATLAN|0|0|0|0
20|SAN DIONISIO DEL MAR|0|0|0|0
20|SAN DIONISIO OCOTEPEC|0|0|0|0
20|SAN FELIPE JALAPA DE DIAZ|0|0|0|0
20|SAN FELIPE TEJALAPAM|0|0|0|0
20|SAN FRANCISCO DEL MAR|0|0|0|0
20|SAN FRANCISCO IXHUATAN|1|1|0|2
20|SAN FRANCISCO LACHIGOLO|0|4|0|4
20|SAN GABRIEL MIXTEPEC|4|2|0|6
20|SAN JACINTO AMILPAS|0|1|0|1
20|SAN JOSE CHILTEPEC|0|0|0|0
20|SAN JOSE TENANGO|1|0|0|1
20|SAN JUAN BAUTISTA GUELACHE|1|0|0|1
20|SAN JUAN BAUTISTA SUCHITEPEC|0|0|0|0
20|SAN JUAN BAUTISTA TUXTEPEC|18|15|16|49
20|SAN JUAN CACAHUATEPEC|0|20|0|20
20|SAN JUAN COATZOSPAM|0|0|0|0
20|SAN JUAN COTZOCON|0|1|1|2
20|SAN JUAN CHICOMEZUCHIL|0|1|0|1
20|SAN JUAN CHILATECA|2|1|0|3
20|SAN JUAN JUQUILA MIXES|0|0|0|0
20|SAN JUAN LACHAO|0|0|0|0
20|SAN JUAN LALANA|0|2|0|2
20|SAN JUAN MAZATLAN|0|0|0|0
20|SAN JUAN ÑUMI|0|0|0|0
20|SAN JUAN TAMAZOLA|0|0|0|0
20|SAN JUAN TEPOSCOLULA|0|0|0|0
20|SAN LORENZO|0|0|0|0
20|SAN LORENZO CACAOTEPEC|2|0|0|2
20|SAN LUCAS CAMOTLAN|0|1|0|1
20|SAN LUCAS OJITLAN|0|0|0|0
20|SAN LUCAS ZOQUIAPAM|1|0|0|1
20|SAN MATEO DEL MAR|1|0|1|2
20|SAN MIGUEL CHIMALAPA|0|0|0|0
20|SAN MIGUEL DEL PUERTO|0|0|0|0
20|SAN MIGUEL EL GRANDE|0|0|0|0
20|SAN MIGUEL MIXTEPEC|0|0|0|0
20|SAN MIGUEL QUETZALTEPEC|0|0|0|0
20|VILLA SOLA DE VEGA|4|1|0|5
20|SAN MIGUEL SOYALTEPEC|0|0|1|1
20|SAN PABLO ETLA|1|0|0|1
20|SAN PABLO HUITZO|1|3|0|4
20|SAN PABLO HUIXTEPEC|1|2|0|3
20|SAN PABLO VILLA DE MITLA|0|0|0|0
20|SAN PEDRO AMUZGOS|0|0|0|0
20|SAN PEDRO APOSTOL|0|0|0|0
20|SAN PEDRO ATOYAC|0|0|0|0
20|SAN PEDRO COMITANCILLO|0|1|0|1
20|SAN PEDRO EL ALTO|0|0|0|0
20|SAN PEDRO HUAMELULA|1|1|1|3
20|SAN PEDRO HUILOTEPEC|4|1|0|5
20|SAN PEDRO IXTLAHUACA|0|0|0|0
20|SAN PEDRO MIXTEPEC - DISTR. 26 -|22|12|0|34
20|SAN PEDRO POCHUTLA|19|4|1|24
20|SAN PEDRO QUIATONI|0|0|0|0
20|SAN PEDRO TAPANATEPEC|0|2|0|2
20|SAN PEDRO TEUTILA|0|0|1|1
20|VILLA DE TUTUTEPEC DE MELCHOR OCAMPO|7|10|0|17
20|VILLA DE ETLA|0|1|0|1
20|SAN SEBASTIAN TUTLA|0|1|0|1
20|SANTA ANA TAVELA|0|0|0|0
20|SANTA CATARINA JUQUILA|6|6|0|12
20|SANTA CATARINA LACHATAO|0|0|0|0
20|SANTA CATARINA LOXICHA|0|0|0|0
20|SANTA CATARINA MECHOACAN|0|1|0|1
20|SANTA CRUZ ITUNDUJIA|0|0|0|0
20|SANTA CRUZ MIXTEPEC|0|0|0|0
20|SANTA CRUZ TACACHE DE MINA|0|0|0|0
20|SANTA CRUZ XOXOCOTLAN|1|0|1|2
20|SANTA LUCIA DEL CAMINO|4|0|0|4
20|SANTA MARIA LA ASUNCION|1|13|0|14
20|SANTA MARIA ATZOMPA|6|0|0|6
20|SANTA MARIA CAMOTLAN|0|0|0|0
20|SANTA MARIA COLOTEPEC|1|3|0|4
20|SANTA MARIA CORTIJO|0|0|0|0
20|SANTA MARIA CHILCHOTLA|0|0|0|0
20|SANTA MARIA CHIMALAPA|0|0|0|0
20|SANTA MARIA DEL TULE|0|2|0|2
20|SANTA MARIA GUIENAGATI|5|0|0|5
20|SANTA MARIA HUATULCO|6|2|0|8
20|SANTA MARIA HUAZOLOTITLAN|0|7|0|7
20|SANTA MARIA IPALAPA|0|0|0|0
20|SANTA MARIA JACATEPEC|0|0|0|0
20|SANTA MARIA JALAPA DEL MARQUES|2|4|1|7
20|SANTA MARIA MIXTEQUILLA|1|1|0|2
20|SANTA MARIA OZOLOTEPEC|0|0|0|0
20|SANTA MARIA PETAPA|0|0|1|1
20|SANTA MARIA SOLA|0|0|0|0
20|SANTA MARIA TECOMAVACA|0|1|0|1
20|SANTA MARIA TEMAXCALTEPEC|0|0|0|0
20|SANTA MARIA TONAMECA|2|4|0|6
20|SANTA MARIA TOTOLAPILLA|4|0|0|4
20|SANTA MARIA YUCUHITI|0|0|0|0
20|SANTIAGO ASTATA|0|0|0|0
20|SANTIAGO COMALTEPEC|0|0|0|0
20|SANTIAGO CHAZUMBA|0|0|0|0
20|SANTIAGO CHOAPAM|0|0|0|0
20|SANTIAGO DEL RIO|0|0|0|0
20|SANTIAGO HUAJOLOTITLAN|0|0|0|0
20|SANTIAGO JAMILTEPEC|2|1|0|3
20|SANTIAGO JOCOTEPEC|0|0|1|1
20|SANTIAGO LACHIGUIRI|0|0|0|0
20|SANTIAGO LLANO GRANDE|0|0|0|0
20|SANTIAGO MATATLAN|0|0|0|0
20|SANTIAGO MILTEPEC|0|0|1|1
20|SANTIAGO PINOTEPA NACIONAL|0|0|0|0
20|SANTIAGO SUCHILQUITONGO|2|0|0|2
20|SANTIAGO TAMAZOLA|0|0|0|0
20|SANTIAGO TENANGO|0|0|0|0
20|SANTIAGO TEXTITLAN|2|0|0|2
20|SANTIAGO TILLO|0|0|0|0
20|SANTIAGO YAVEO|0|1|0|1
20|SANTIAGO ZACATEPEC|0|0|0|0
20|SANTO DOMINGO ALBARRADAS|0|0|0|0
20|SANTO DOMINGO ARMENTA|0|0|0|0
20|SANTO DOMINGO DE MORELOS|0|0|0|0
20|SANTO DOMINGO PETAPA|0|0|0|0
20|SANTO DOMINGO TEHUANTEPEC|26|31|6|63
20|SANTO DOMINGO TLATAYAPAM|0|0|0|0
20|SANTO DOMINGO TONALA|0|0|0|0
20|SANTO DOMINGO ZANATEPEC|0|1|1|2
20|SANTOS REYES NOPALA|1|0|0|1
20|SANTO TOMAS MAZALTEPEC|0|1|0|1
20|SILACAYOAPAM|0|0|0|0
20|SOLEDAD ETLA|0|0|0|0
20|TATALTEPEC DE VALDES|0|0|0|0
20|TEOTITLAN DEL VALLE|1|0|0|1
20|TEZOATLAN DE SEGURA Y LUNA|0|1|0|1
20|SAN JERONIMO TLACOCHAHUAYA|0|0|0|0
20|TLALIXTAC DE CABRERA|3|0|0|3
20|UNION HIDALGO|4|4|0|8
20|SAN JUAN BAUTISTA VALLE NACIONAL|0|0|0|0
20|YAXE|0|0|0|0
20|VILLA DE ZAACHILA|5|3|0|8
20|ZIMATLAN DE ALVAREZ|25|6|0|31
21|ACAJETE|4|5|2|11
21|ACATLAN|0|0|0|0
21|ACATZINGO|5|2|1|8
21|ACTEOPAN|2|0|0|2
21|AHUACATLAN|0|0|0|0
21|AHUAZOTEPEC|0|1|0|1
21|AHUEHUETITLA|0|0|0|0
21|AJALPAN|0|0|1|1
21|ALBINO ZERTUCHE|0|0|0|0
21|ALJOJUCA|6|0|3|9
21|ALTEPEXI|0|1|0|1
21|AMOZOC|3|0|2|5
21|AQUIXTLA|0|17|0|17
21|ATEXCAL|0|0|0|0
21|ATLIXCO|2|2|1|5
21|ATOYATEMPAN|1|1|0|2
21|ATZITZIHUACAN|0|0|0|0
21|ATZITZINTLA|0|0|2|2
21|AXUTLA|0|0|0|0
21|AYOTOXCO DE GUERRERO|1|0|0|1
21|CALPAN|0|0|0|0
21|COATZINGO|0|0|0|0
21|COHUECAN|0|1|3|4
21|COXCATLAN|0|0|1|1
21|COYOTEPEC|0|0|0|0
21|CUAPIAXTLA DE MADERO|0|0|3|3
21|CUAUTINCHAN|0|0|2|2
21|CUAYUCA DE ANDRADE|0|0|0|0
21|CUETZALAN DEL PROGRESO|3|1|0|4
21|CUYOACO|12|6|3|21
21|CHALCHICOMULA DE SESMA|0|2|0|2
21|CHIAUTLA|0|0|2|2
21|CHIAUTZINGO|3|1|0|4
21|CHICHIQUILA|0|1|0|1
21|CHIETLA|7|13|8|28
21|CHIGNAHUAPAN|3|9|2|14
21|CHIGNAUTLA|6|0|0|6
21|CHILA|0|0|0|0
21|CHILCHOTLA|0|0|0|0
21|CHINANTLA|0|0|0|0
21|EPATLAN|0|0|0|0
21|ESPERANZA|0|0|0|0
21|GENERAL FELIPE ANGELES|0|0|1|1
21|GUADALUPE VICTORIA|15|4|2|21
21|HUAQUECHULA|3|5|3|11
21|HUATLATLAUCA|0|0|0|0
21|HUAUCHINANGO|0|4|0|4
21|HUEHUETLAN EL CHICO|0|0|0|0
21|HUEJOTZINGO|0|1|2|3
21|HUEYTAMALCO|3|8|1|12
21|HUITZILAN DE SERDAN|8|0|0|8
21|IXCAMILPA DE GUERRERO|0|0|0|0
21|IXCAQUIXTLA|0|0|1|1
21|IXTACAMAXTITLAN|0|1|0|1
21|IXTEPEC|0|0|0|0
21|IZUCAR DE MATAMOROS|2|4|1|7
21|JALPAN|0|1|0|1
21|JOLALPAN|0|0|1|1
21|JUAN C. BONILLA|1|1|0|2
21|JUAN N. MENDEZ|0|0|0|0
21|LAFRAGUA|2|0|0|2
21|LIBRES|0|2|2|4
21|MAZAPILTEPEC DE JUAREZ|1|0|0|1
21|MOLCAXAC|0|0|0|0
21|CAÑADA MORELOS|0|0|1|1
21|NEALTICAN|0|0|0|0
21|NICOLAS BRAVO|0|0|0|0
21|NOPALUCAN|11|1|0|12
21|OCOTEPEC|0|1|0|1
21|OCOYUCAN|0|2|0|2
21|OLINTLA|2|0|0|2
21|ORIENTAL|9|1|0|10
21|PAHUATLAN|0|1|0|1
21|PALMAR DE BRAVO|0|2|0|2
21|PANTEPEC|0|2|0|2
21|PETLALCINGO|0|0|0|0
21|PUEBLA|61|16|46|123
21|QUECHOLAC|5|0|0|5
21|RAFAEL LARA GRAJALES|4|2|10|16
21|REYES DE JUAREZ, LOS|0|0|0|0
21|SAN ANDRES CHOLULA|7|6|1|14
21|SAN FELIPE TEOTLALCINGO|3|1|1|5
21|SAN GABRIEL CHILAC|0|0|0|0
21|SAN JOSE CHIAPA|3|2|0|5
21|SAN JOSE MIAHUATLAN|0|0|0|0
21|SAN JUAN ATENCO|1|0|1|2
21|SAN MARTIN TEXMELUCAN|2|0|1|3
21|SAN MATIAS TLALANCALECA|1|3|1|5
21|SAN MIGUEL XOXTLA|1|3|0|4
21|SAN NICOLAS BUENOS AIRES|0|3|0|3
21|SAN NICOLAS DE LOS RANCHOS|0|0|1|1
21|SAN PEDRO CHOLULA|0|0|4|4
21|SAN PEDRO YELOIXTLAHUACA|0|0|0|0
21|SAN SALVADOR EL SECO|5|1|7|13
21|SAN SALVADOR EL VERDE|2|1|2|5
21|SAN SALVADOR HUIXCOLOTLA|0|0|0|0
21|SANTA ISABEL CHOLULA|4|0|3|7
21|SANTIAGO MIAHUATLAN|0|0|0|0
21|HUEHUETLAN EL GRANDE|0|0|0|0
21|SANTO TOMAS HUEYOTLIPAN|0|0|0|0
21|SOLTEPEC|1|1|0|2
21|TECALI DE HERRERA|3|1|0|4
21|TECAMACHALCO|5|6|4|15
21|TECOMATLAN|1|1|0|2
21|TEHUACAN|0|0|9|9
21|TEHUITZINGO|0|3|0|3
21|TENAMPULCO|0|0|0|0
21|TEOTLALCO|2|1|0|3
21|TEPANCO DE LOPEZ|2|3|8|13
21|TEPATLAXCO DE HIDALGO|0|0|0|0
21|TEPEACA|18|6|3|27
21|TEPEOJUMA|3|0|0|3
21|TEPEXCO|1|1|0|2
21|TEPEXI DE RODRIGUEZ|0|2|1|3
21|TEPEYAHUALCO|24|4|10|38
21|TEPEYAHUALCO DE CUAUHTEMOC|0|1|0|1
21|TETELA DE OCAMPO|4|14|0|18
21|TEZIUTLAN|10|1|4|15
21|TIANGUISMANALCO|0|1|0|1
21|TILAPA|0|2|1|3
21|TLACOTEPEC DE BENITO JUAREZ|1|2|1|4
21|TLACUILOTEPEC|0|1|0|1
21|TLACHICHUCA|1|2|0|3
21|TLAHUAPAN|17|10|2|29
21|TLANEPANTLA|0|0|0|0
21|TLAOLA|0|1|0|1
21|TLAPANALA|0|0|0|0
21|TLATLAUQUITEPEC|2|2|0|4
21|TLAXCO|0|1|1|2
21|TOCHIMILCO|0|1|0|1
21|TOCHTEPEC|0|1|0|1
21|TZICATLACOYAN|0|0|0|0
21|VENUSTIANO CARRANZA|2|2|1|5
21|VICENTE GUERRERO|0|0|0|0
21|XICOTEPEC|3|11|29|43
21|XICOTLAN|0|0|0|0
21|XIUTETELCO|0|0|0|0
21|XOCHILTEPEC|0|0|0|0
21|XOCHITLAN TODOS SANTOS|5|1|0|6
21|YAONAHUAC|0|0|0|0
21|ZACAPALA|0|0|0|0
21|ZACAPOAXTLA|3|0|1|4
21|ZACATLAN|0|0|0|0
21|ZAPOTITLAN|1|1|0|2
21|ZARAGOZA|2|0|0|2
21|ZAUTLA|5|3|0|8
21|ZINACATEPEC|1|0|0|1
21|ZONGOZOTLA|0|1|0|1
22|AMEALCO DE BONFIL|9|23|34|66
22|PINAL DE AMOLES|1|5|14|20
22|ARROYO SECO|11|8|22|41
22|CADEREYTA DE MONTES|10|5|23|38
22|COLON|14|7|63|84
22|CORREGIDORA|11|32|43|86
22|EZEQUIEL MONTES|12|11|107|130
22|HUIMILPAN|13|10|38|61
22|JALPAN DE SERRA|11|6|38|55
22|LANDA DE MATAMOROS|9|2|20|31
22|MARQUES, EL|8|190|96|294
22|PEDRO ESCOBEDO|24|7|17|48
22|PEÑAMILLER|0|0|8|8
22|QUERETARO|143|81|302|526
22|SAN JOAQUIN|3|6|11|20
22|SAN JUAN DEL RIO|26|11|60|97
22|TEQUISQUIAPAN|8|5|14|27
22|TOLIMAN|3|2|14|19
23|COZUMEL|0|0|0|0
23|FELIPE CARRILLO PUERTO|9|0|0|9
23|OTHON P. BLANCO|79|57|50|186
23|BENITO JUAREZ|0|1|32|33
23|JOSE MARIA MORELOS|0|0|1|1
23|LAZARO CARDENAS|2|6|1|9
23|SOLIDARIDAD|0|1|16|17
24|AHUALULCO|0|0|0|0
24|ALAQUINES|0|0|0|0
24|AQUISMON|0|0|0|0
24|ARMADILLO DE LOS INFANTE|0|0|0|0
24|CARDENAS|0|0|0|0
24|CATORCE|0|0|0|0
24|CEDRAL|0|0|0|0
24|CERRITOS|0|1|0|1
24|CIUDAD DEL MAIZ|6|2|2|10
24|CIUDAD FERNANDEZ|0|0|4|4
24|CIUDAD VALLES|377|40|28|445
24|CHARCAS|0|0|4|4
24|EBANO|5|1|4|10
24|GUADALCAZAR|0|1|0|1
24|HUEHUETLAN|0|1|0|1
24|LAGUNILLAS|0|0|0|0
24|MATEHUALA|0|0|1|1
24|MEXQUITIC DE CARMONA|0|0|1|1
24|MOCTEZUMA|0|1|0|1
24|RAYON|0|0|0|0
24|RIOVERDE|19|0|24|43
24|SALINAS|2|0|1|3
24|SAN CIRO DE ACOSTA|0|0|0|0
24|SAN LUIS POTOSI|2|11|130|143
24|SAN NICOLAS TOLENTINO|0|0|1|1
24|SANTA CATARINA|0|0|0|0
24|SANTA MARIA DEL RIO|0|0|2|2
24|SANTO DOMINGO|4|2|0|6
24|SAN VICENTE TANCUAYALAB|0|0|1|1
24|SOLEDAD DE GRACIANO SANCHEZ|0|4|0|4
24|TAMASOPO|8|6|7|21
24|TAMPAMOLON CORONA|0|0|1|1
24|TAMUIN|2|3|23|28
24|TANLAJAS|1|0|0|1
24|TANQUIAN DE ESCOBEDO|0|0|1|1
24|VANEGAS|0|0|0|0
24|VENADO|0|0|0|0
24|VILLA DE ARRIAGA|7|1|9|17
24|VILLA DE GUADALUPE|1|0|4|5
24|VILLA DE LA PAZ|0|0|0|0
24|VILLA DE RAMOS|7|0|6|13
24|VILLA DE REYES|0|0|10|10
24|VILLA HIDALGO|0|0|2|2
24|VILLA JUAREZ|0|0|0|0
24|AXTLA DE TERRAZAS|0|1|1|2
24|XILITLA|0|0|1|1
24|VILLA DE ARISTA|0|0|2|2
25|AHOME|108|124|366|598
25|ANGOSTURA|10|9|35|54
25|BADIRAGUATO|0|0|0|0
25|COSALA|1|0|0|1
25|CULIACAN|172|177|464|813
25|CHOIX|0|4|0|4
25|ELOTA|0|3|4|7
25|ESCUINAPA|2|0|3|5
25|FUERTE, EL|27|16|30|73
25|GUASAVE|83|95|166|344
25|MAZATLAN|59|30|120|209
25|MOCORITO|4|1|6|11
25|ROSARIO|8|0|3|11
25|SALVADOR ALVARADO|14|20|67|101
25|SAN IGNACIO|0|0|1|1
25|SINALOA|14|15|23|52
25|NAVOLATO|51|29|85|165
26|ACONCHI|6|7|0|13
26|AGUA PRIETA|1|3|11|15
26|ALAMOS|28|12|1|41
26|ALTAR|1|0|1|2
26|ARIVECHI|2|5|0|7
26|ARIZPE|0|10|0|10
26|ATIL|0|2|1|3
26|BACADEHUACHI|2|3|0|5
26|BACANORA|2|2|0|4
26|BACERAC|0|1|0|1
26|BACOACHI|1|0|0|1
26|BACUM|0|1|5|6
26|BANAMICHI|4|1|0|5
26|BAVIACORA|4|7|0|11
26|BAVISPE|4|2|0|6
26|BENJAMIN HILL|2|2|0|4
26|CABORCA|5|51|39|95
26|CAJEME|59|77|216|352
26|CANANEA|0|0|0|0
26|CARBO|0|4|3|7
26|COLORADA, LA|5|27|1|33
26|CUCURPE|0|0|7|7
26|CUMPAS|0|3|0|3
26|DIVISADEROS|5|7|0|12
26|EMPALME|2|3|5|10
26|ETCHOJOA|1|0|21|22
26|FRONTERAS|5|3|0|8
26|GRANADOS|2|2|0|4
26|GUAYMAS|20|21|33|74
26|HERMOSILLO|6|20|185|211
26|HUACHINERA|0|2|0|2
26|HUASABAS|0|3|0|3
26|HUATABAMPO|2|6|31|39
26|HUEPAC|0|1|2|3
26|IMURIS|0|0|1|1
26|MAGDALENA|0|2|0|2
26|MAZATAN|2|3|0|5
26|MOCTEZUMA|0|5|0|5
26|NACO|0|0|0|0
26|NACORI CHICO|12|10|0|22
26|NACOZARI DE GARCIA|0|0|0|0
26|NAVOJOA|11|8|73|92
26|NOGALES|0|2|0|2
26|ONAVAS|9|14|0|23
26|OPODEPE|0|7|0|7
26|OQUITOA|0|0|0|0
26|PITIQUITO|0|5|1|6
26|PUERTO PEÑASCO|0|0|2|2
26|QUIRIEGO|1|3|0|4
26|RAYON|0|1|0|1
26|ROSARIO|30|19|0|49
26|SAHUARIPA|5|10|0|15
26|SAN JAVIER|1|4|0|5
26|SAN LUIS RIO COLORADO|26|32|29|87
26|SAN MIGUEL DE HORCASITAS|1|4|4|9
26|SAN PEDRO DE LA CUEVA|1|2|0|3
26|SANTA ANA|3|7|8|18
26|SANTA CRUZ|0|0|0|0
26|SARIC|0|1|0|1
26|SOYOPA|8|12|0|20
26|SUAQUI GRANDE|7|8|0|15
26|TEPACHE|0|3|0|3
26|TRINCHERAS|0|4|0|4
26|TUBUTAMA|0|0|0|0
26|URES|1|10|1|12
26|VILLA HIDALGO|1|1|0|2
26|VILLA PESQUEIRA|5|10|0|15
26|YECORA|8|8|0|16
26|BENITO JUAREZ|1|1|3|5
26|SAN IGNACIO RIO MUERTO|2|1|0|3
27|BALANCAN|136|7|0|143
27|CARDENAS|94|138|67|299
27|CENTLA|14|11|1|26
27|CENTRO|97|89|48|234
27|COMALCALCO|152|56|1|209
27|CUNDUACAN|1|1|1|3
27|EMILIANO ZAPATA|65|4|6|75
27|HUIMANGUILLO|1|3|8|12
27|JALAPA|0|0|0|0
27|JALPA DE MENDEZ|0|2|0|2
27|JONUTA|28|1|0|29
27|MACUSPANA|12|4|7|23
27|NACAJUCA|8|8|1|17
27|PARAISO|0|1|0|1
27|TACOTALPA|4|3|0|7
27|TEAPA|4|5|3|12
27|TENOSIQUE|21|7|2|30
28|ABASOLO|14|3|75|92
28|ALDAMA|0|9|60|69
28|ALTAMIRA|0|4|25|29
28|ANTIGUO MORELOS|0|0|3|3
28|BURGOS|0|1|0|1
28|BUSTAMANTE|0|0|0|0
28|CAMARGO|4|2|2|8
28|CASAS|0|0|2|2
28|CIUDAD MADERO|0|0|0|0
